,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
459,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-2.53,16.46,1.49,0.12,0.65,0.14,0.74,31316,18044,W
460,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-12.95,0.52,6.39,0.12,0.65,0.14,0.74,31357,18085,W
461,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-9.62,3.97,-0.27,0.12,0.65,0.14,0.74,31398,18126,W
462,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-10.19,4.12,1.76,0.12,0.65,0.14,0.74,31439,18167,W
463,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-8.35,3.7,1.61,0.12,0.65,0.14,0.74,31477,18205,W
464,0.04,0.02,0.12,13.19,-8.31,-14.88,-8.35,3.7,1.61,0.12,0.65,0.14,0.74,31517,18245,W
465,0.04,0.02,0.12,13.19,-8.31,-14.88,-9.35,3.89,1.57,0.12,0.65,0.14,0.74,31557,18285,W
466,-0.03,-0.01,0.04,13.19,-8.31,-14.88,-9.35,3.89,1.57,0.12,0.65,0.14,0.74,31596,18324,W
467,-0.03,-0.01,0.04,13.19,-8.31,-14.88,-8.85,3.78,1.38,0.12,0.65,0.14,0.74,31636,18364,W
468,-0.03,-0.01,0.04,13.19,-8.31,-14.88,-8.81,3.78,1.34,0.12,0.65,0.14,0.74,31675,18403,W
469,0,-0.06,0.09,13.19,-8.31,-14.88,-8.81,3.78,1.34,0.12,0.65,0.14,0.74,31713,18441,W
470,-0.02,0.01,-0.04,13.19,-8.31,-14.88,-8.81,3.78,1.34,0.12,0.65,0.14,0.74,31752,18480,W
471,-0.02,0.01,-0.04,13.19,-8.31,-14.88,-8.77,3.82,1.45,0.12,0.65,0.14,0.74,31792,18520,W
472,-0.02,0.01,-0.04,13.19,-8.31,-14.88,-8.93,3.86,1.34,0.12,0.65,0.14,0.74,31830,18558,W
473,-0.05,-0.01,0.06,13.19,-8.31,-14.88,-8.93,3.86,1.34,0.12,0.65,0.14,0.74,31870,18598,W
474,-0.06,0.03,0.11,13.19,-8.31,-14.88,-8.93,3.86,1.34,0.12,0.65,0.14,0.74,31909,18637,W
475,-0.06,0.03,0.11,13.19,-8.31,-14.88,-8.89,3.97,1.45,0.12,0.65,0.14,0.74,31949,18677,W
476,-0.06,0.03,0.11,13.19,-8.31,-14.88,-8.93,3.97,1.41,0.12,0.65,0.14,0.74,31989,18717,W
477,-0.06,0.03,0.11,13.19,-8.31,-14.88,-10.42,4.09,1.11,0.12,0.65,0.14,0.74,32027,18755,W
478,-0.02,-0.33,0.92,13.19,-8.31,-14.88,-10.42,4.09,1.11,0.12,0.65,0.14,0.74,32067,18795,W
479,0.13,-0.1,2.45,13.19,-8.31,-14.88,-10.42,4.09,1.11,0.12,0.65,0.14,0.74,32108,18836,W
480,0.13,-0.1,2.45,13.19,-8.31,-14.88,-11.68,7.42,0,0.12,0.65,0.14,0.74,32147,18875,W
481,0.13,-0.1,2.45,13.19,-8.31,-14.88,-17.43,1.9,-1.04,0.12,0.65,0.14,0.74,32187,18915,W
482,0.13,-0.1,2.45,13.19,-8.31,-14.88,-11.84,2.36,-6.67,0.12,0.65,0.14,0.74,32226,18954,W
483,0.92,-1.07,0.35,13.19,-8.31,-14.88,-11.84,2.36,-6.67,0.12,0.65,0.14,0.74,32267,18995,W
484,0.92,-1.07,0.35,13.19,-8.31,-14.88,-5.75,1.86,1.61,0.12,0.65,0.14,0.74,32308,19036,W
485,0.98,-0.12,-1.24,13.19,-8.31,-14.88,-5.75,1.86,1.61,0.12,0.65,0.14,0.74,32348,19076,W
486,0.67,0.61,-2.76,13.19,-8.31,-14.88,-5.86,2.48,2.11,0.12,0.65,0.14,0.74,32464,19192,W
487,-0.13,0.98,-3.15,13.19,-8.31,-14.88,-5.86,2.48,2.11,0.12,0.65,0.14,0.74,32503,19231,W
488,-0.13,0.98,-3.15,13.19,-8.31,-14.88,-7.32,7.95,1.91,0.12,0.65,0.14,0.74,32543,19271,W
489,-0.13,0.98,-3.15,13.19,-8.31,-14.88,-8.66,10.02,1.91,0.12,0.65,0.14,0.74,32581,19309,W
490,-0.13,0.98,-3.15,21.75,-27.69,-10.56,-8.66,10.02,1.91,0.12,0.65,0.14,0.74,32621,19349,W
491,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-8.66,10.02,1.91,0.12,0.65,0.14,0.74,32662,19390,W
492,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-7.36,13.89,0.27,0.12,0.65,0.14,0.74,32702,19430,W
493,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-1.04,15.84,-2.76,0.12,0.65,0.14,0.74,32742,19470,W
494,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-10.57,4.7,0.42,0.12,0.65,0.14,0.74,32783,19511,W
495,0.63,-0.44,-2.35,23,-18.13,-9.13,-10.57,4.7,0.42,0.12,0.65,0.14,0.74,32822,19550,W
496,-0.24,-0.19,-0.08,23,-18.13,-9.13,-10.57,4.7,0.42,0.12,0.65,0.14,0.74,32862,19590,W
497,-0.24,-0.19,-0.08,23,-18.13,-9.13,-8.5,3.43,0.72,0.12,0.65,0.14,0.74,32902,19630,W
498,-0.24,-0.19,-0.08,23,-18.13,-9.13,-8.81,3.36,1.38,0.12,0.65,0.14,0.74,32942,19670,W
499,-0.24,-0.19,-0.08,23,-18.13,-9.13,-9.04,3.28,0.88,0.12,0.65,0.14,0.74,32980,19708,W
500,0.03,-0.11,0.19,23,-18.13,-9.13,-9.04,3.28,0.88,0.12,0.65,0.14,0.74,33019,19747,W
501,0.03,-0.11,0.19,23,-18.13,-9.13,-9.23,3.2,1.72,0.12,0.65,0.14,0.74,33059,19787,W
502,-0.1,0.03,-0.02,23,-18.13,-9.13,-9.23,3.2,1.72,0.12,0.65,0.14,0.74,33099,19827,W
503,-0.1,0.03,-0.02,23,-18.13,-9.13,-9.08,3.28,1.26,0.12,0.65,0.14,0.74,33139,19867,W
504,-0.1,0.03,-0.02,23,-18.13,-9.13,-9.04,3.16,1.53,0.12,0.65,0.14,0.74,33177,19905,W
505,0.09,-0.03,0.04,23,-18.13,-9.13,-9.04,3.16,1.53,0.12,0.65,0.14,0.74,33217,19945,W
506,0.07,-0.04,0.1,23,-18.13,-9.13,-9.04,3.16,1.53,0.12,0.65,0.14,0.74,33256,19984,W
507,0.07,-0.04,0.1,23,-18.13,-9.13,-8.93,3.36,1.41,0.12,0.65,0.14,0.74,33295,20023,W
508,0.07,-0.04,0.1,23,-18.13,-9.13,-9,3.32,1.49,0.12,0.65,0.14,0.74,33335,20063,W
509,0.07,-0.04,0.1,23,-18.13,-9.13,-9.5,3.28,1.22,0.12,0.65,0.14,0.74,33373,20101,W
510,0.07,0.04,0.18,23,-18.13,-9.13,-9.5,3.28,1.22,0.12,0.65,0.14,0.74,33412,20140,W
511,0.07,0.04,0.18,23,-18.13,-9.13,-9.65,3.59,1.41,0.12,0.65,0.14,0.74,33449,20177,W
512,0.07,0.04,0.18,23,-18.13,-9.13,-9.62,4.01,1.45,0.12,0.65,0.14,0.74,33488,20216,W
513,0.07,0.04,0.18,23,-18.13,-9.13,-10,4.39,1.34,0.12,0.65,0.14,0.74,33526,20254,W
514,0.26,0.14,3.46,23,-18.13,-9.13,-10,4.39,1.34,0.12,0.65,0.14,0.74,33565,20293,W
515,0.47,0,5.99,23,-18.13,-9.13,-10,4.39,1.34,0.12,0.65,0.14,0.74,33605,20333,W
516,0.47,0,5.99,23,-18.13,-9.13,-15.13,4.7,0.95,0.12,0.65,0.14,0.74,33643,20371,W
517,0.47,0,5.99,23,-18.13,-9.13,-16.05,5.16,-0.31,0.12,0.65,0.14,0.74,33682,20410,W
518,0.47,0,5.99,-0.88,-23.63,-9.25,-16.05,5.16,-0.31,0.12,0.65,0.14,0.74,33720,20448,W
519,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-16.05,5.16,-0.31,0.12,0.65,0.14,0.74,33760,20488,W
520,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-5.44,3.63,4.29,0.12,0.65,0.14,0.74,33800,20528,W
521,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-2.95,4.24,1.45,0.12,0.65,0.14,0.74,33840,20568,W
522,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-2.88,5.16,2.14,0.12,0.65,0.14,0.74,33878,20606,W
523,-0.96,1.39,-1.6,-0.88,-23.63,-9.25,-2.88,5.16,2.14,0.12,0.65,0.14,0.74,33917,20645,W
524,-0.96,1.39,-1.6,-0.88,-23.63,-9.25,-6.86,8.3,-0.46,0.12,0.65,0.14,0.74,34038,20766,W
525,-0.96,1.39,-1.6,-0.88,-23.63,-9.25,-7.78,7.88,-0.5,0.12,0.65,0.14,0.74,34076,20804,W
526,-0.56,-1.54,0.68,-0.88,-23.63,-9.25,-7.78,7.88,-0.5,0.12,0.65,0.14,0.74,34117,20845,W
527,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-7.78,7.88,-0.5,0.12,0.65,0.14,0.74,34158,20886,W
528,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-9.23,3.59,1.3,0.12,0.65,0.14,0.74,34198,20926,W
529,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-8.7,3.74,0.57,0.12,0.65,0.14,0.74,34237,20965,W
530,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-9.39,3.63,1.57,0.12,0.65,0.14,0.74,34275,21003,W
531,0.04,-0.11,0,-0.88,-23.63,-9.25,-9.39,3.63,1.57,0.12,0.65,0.14,0.74,34313,21041,W
532,0,-0.21,0.16,-0.88,-23.63,-9.25,-9.39,3.63,1.57,0.12,0.65,0.14,0.74,34351,21079,W
533,0,-0.21,0.16,-0.88,-23.63,-9.25,-10.04,3.51,1.91,0.12,0.65,0.14,0.74,34390,21118,W
534,0,-0.21,0.16,-0.88,-23.63,-9.25,-8.54,3.55,1.49,0.12,0.65,0.14,0.74,34428,21156,W
535,-0.01,0.02,0.03,-0.88,-23.63,-9.25,-8.54,3.55,1.49,0.12,0.65,0.14,0.74,34468,21196,W
536,-0.05,0,0.02,-0.88,-23.63,-9.25,-8.54,3.55,1.49,0.12,0.65,0.14,0.74,34507,21235,W
537,-0.05,0,0.02,-0.88,-23.63,-9.25,-8.93,3.55,1.49,0.12,0.65,0.14,0.74,34547,21275,W
538,-0.05,0,0.02,-0.88,-23.63,-9.25,-9,3.47,1.53,0.12,0.65,0.14,0.74,34587,21315,W
539,-0.05,0,0.02,-0.88,-23.63,-9.25,-9,3.55,1.57,0.12,0.65,0.14,0.74,34625,21353,W
540,-0.01,0,0.04,-0.88,-23.63,-9.25,-9,3.55,1.57,0.12,0.65,0.14,0.74,34663,21391,W
541,-0.01,0,0.04,-0.88,-23.63,-9.25,-9.04,3.63,1.49,0.12,0.65,0.14,0.74,34701,21429,W
542,-0.01,0,0.04,-0.88,-23.63,-9.25,-9.46,3.7,1.34,0.12,0.65,0.14,0.74,34740,21468,W
543,-0.01,0,0.04,-0.88,-23.63,-9.25,-9,3.51,1.49,0.12,0.65,0.14,0.74,34778,21506,T
544,0.04,0.03,0.02,-0.88,-23.63,-9.25,-9,3.51,1.49,0.12,0.65,0.14,0.74,34817,21545,T
545,0.02,0,0.02,-0.88,-23.63,-9.25,-9,3.51,1.49,0.12,0.65,0.14,0.74,34855,21583,T
546,0.02,0,0.02,-0.88,-23.63,-9.25,-8.96,3.66,1.57,0.12,0.65,0.14,0.74,34894,21622,T
547,0.02,0,0.02,-0.88,-23.63,-9.25,-9,3.7,1.53,0.12,0.65,0.14,0.74,34933,21661,T
548,0.02,0,0.02,-0.88,-23.63,-9.25,-8.89,3.7,1.57,0.12,0.65,0.14,0.74,34971,21699,T
549,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-8.89,3.7,1.57,0.12,0.65,0.14,0.74,35009,21737,T
550,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-8.93,3.63,1.45,0.12,0.65,0.14,0.74,35048,21776,T
551,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-9,3.66,1.53,0.12,0.65,0.14,0.74,35089,21817,T
552,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-8.81,3.78,1.49,0.12,0.65,0.14,0.74,35126,21854,T
553,0,-0.02,0.05,-0.88,-23.63,-9.25,-8.81,3.78,1.49,0.12,0.65,0.14,0.74,35165,21893,T
554,-0.01,0.02,0.05,-0.88,-23.63,-9.25,-8.81,3.78,1.49,0.12,0.65,0.14,0.74,35204,21932,T
555,-0.01,0.02,0.05,-0.88,-23.63,-9.25,-8.89,3.74,1.53,0.12,0.65,0.14,0.74,35243,21971,T
556,-0.01,0.02,0.05,-0.88,-23.63,-9.25,-8.93,3.82,1.49,0.12,0.65,0.14,0.74,35280,22008,T
557,-0.01,0.02,0.05,-4,-21.63,-7.75,-8.93,3.82,1.49,0.12,0.65,0.14,0.74,35318,22046,T
558,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.93,3.82,1.49,0.12,0.65,0.14,0.74,35357,22085,T
559,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.81,3.86,1.49,0.12,0.65,0.14,0.74,35397,22125,T
560,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.85,3.82,1.49,0.12,0.65,0.14,0.74,35437,22165,T
561,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.81,3.78,1.53,0.12,0.65,0.14,0.74,35474,22202,T
562,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.81,3.78,1.53,0.12,0.65,0.14,0.74,35514,22242,T
563,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.85,3.74,1.49,0.12,0.65,0.14,0.74,35552,22280,T
564,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.93,3.74,1.49,0.12,0.65,0.14,0.74,35592,22320,T
565,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.93,3.7,1.49,0.12,0.65,0.14,0.74,35629,22357,T
566,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.93,3.7,1.49,0.23,0.61,0.02,0.76,35667,22395,T
567,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.93,3.7,1.49,0.23,0.61,0.02,0.76,35707,22435,T
568,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.81,3.63,1.41,0.23,0.61,0.02,0.76,35748,22476,T
569,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.89,3.66,1.45,0.23,0.61,0.02,0.76,35787,22515,T
570,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.96,3.63,1.41,0.23,0.61,0.02,0.76,35825,22553,T
571,0,-0.01,-0.05,-4,-21.63,-7.75,-8.96,3.63,1.41,0.23,0.61,0.02,0.76,35865,22593,T
572,0,-0.01,-0.05,-4,-21.63,-7.75,-8.81,3.59,1.41,0.23,0.61,0.02,0.76,35907,22635,T
573,-0.12,0.02,-0.08,-4,-21.63,-7.75,-8.81,3.59,1.41,0.23,0.61,0.02,0.76,35947,22675,T
574,-0.12,0.02,-0.08,-4,-21.63,-7.75,-8.96,3.51,1.41,0.23,0.61,0.02,0.76,35986,22714,T
575,-0.12,0.02,-0.08,-4,-21.63,-7.75,-9.04,3.55,1.41,0.23,0.61,0.02,0.76,36025,22753,T
576,-0.06,0.02,-0.05,-4,-21.63,-7.75,-9.04,3.55,1.41,0.23,0.61,0.02,0.76,36064,22792,T
577,-0.04,0.05,-0.03,-4,-21.63,-7.75,-9.04,3.55,1.41,0.23,0.61,0.02,0.76,36104,22832,T
578,-0.04,0.05,-0.03,-4,-21.63,-7.75,-9,3.47,1.34,0.23,0.61,0.02,0.76,36142,22870,T
579,-0.04,0.05,-0.03,-4,-21.63,-7.75,-8.93,3.47,1.45,0.23,0.61,0.02,0.76,36180,22908,T
580,-0.04,0.05,-0.03,-3.5,-20.88,-10.75,-8.93,3.47,1.45,0.23,0.61,0.02,0.76,36219,22947,W
581,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-8.93,3.47,1.45,0.23,0.61,0.02,0.76,36259,22987,W
582,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-9,3.55,1.53,0.23,0.61,0.02,0.76,36299,23027,W
583,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-9.04,3.47,1.41,0.23,0.61,0.02,0.76,36340,23068,W
584,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-9.12,3.43,1.34,0.23,0.61,0.02,0.76,36378,23106,W
585,0.01,0.03,0.19,-3.5,-20.88,-10.75,-9.12,3.43,1.34,0.23,0.61,0.02,0.76,36418,23146,W
586,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-9.12,3.43,1.34,0.23,0.61,0.02,0.76,36457,23185,W
587,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-8.73,3.63,1.53,0.23,0.61,0.02,0.76,36498,23226,W
588,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-9.96,4.12,1.57,0.23,0.61,0.02,0.76,36539,23267,W
589,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-9.73,6.92,2.91,0.23,0.61,0.02,0.76,36577,23305,W
590,-4.25,0.72,-0.25,-3.5,-20.88,-10.75,-9.73,6.92,2.91,0.23,0.61,0.02,0.76,36618,23346,W
591,-4.25,0.72,-0.25,-3.5,-20.88,-10.75,-9.92,12.21,0.27,0.23,0.61,0.02,0.76,36659,23387,W
592,-6.45,1.81,1.9,-3.5,-20.88,-10.75,-9.92,12.21,0.27,0.23,0.61,0.02,0.76,36699,23427,W
593,-6.45,1.81,1.9,-3.5,-20.88,-10.75,-10.07,5.81,-1.11,0.23,0.61,0.02,0.76,36739,23467,W
594,-6.45,1.81,1.9,-3.5,-20.88,-10.75,-9.35,2.9,-1.54,0.23,0.61,0.02,0.76,36779,23507,W
595,-2.08,0.55,1.83,-3.5,-20.88,-10.75,-9.35,2.9,-1.54,0.23,0.61,0.02,0.76,36818,23546,W
596,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-9.35,2.9,-1.54,0.23,0.61,0.02,0.76,36859,23587,W
597,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-7.97,3.55,-0.43,0.23,0.61,0.02,0.76,36898,23626,W
598,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-8.81,3.16,-0.92,0.23,0.61,0.02,0.76,36940,23668,W
599,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-8.43,2.52,-3.95,0.23,0.61,0.02,0.76,36978,23706,W
600,-2.4,1.72,0.18,-3.5,-20.88,-10.75,-8.43,2.52,-3.95,0.23,0.61,0.02,0.76,37019,23747,W
601,-2.4,1.72,0.18,-3.5,-20.88,-10.75,-8.85,3.97,0.46,0.23,0.61,0.02,0.76,37059,23787,W
602,-3.08,1.77,0.06,-3.5,-20.88,-10.75,-8.85,3.97,0.46,0.23,0.61,0.02,0.76,37098,23826,W
603,-3.08,1.77,0.06,-3.5,-20.88,-10.75,-8.35,3.82,-0.2,0.23,0.61,0.02,0.76,37138,23866,W
604,-3.08,1.77,0.06,-3.5,-20.88,-10.75,-19.57,-0.55,-9.62,0.23,0.61,0.02,0.76,37177,23905,W
605,2.88,-0.92,-0.72,-3.5,-20.88,-10.75,-19.57,-0.55,-9.62,0.23,0.61,0.02,0.76,37219,23947,W
606,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-19.57,-0.55,-9.62,0.23,0.61,0.02,0.76,37260,23988,W
607,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-9.73,3.24,0.76,0.23,0.61,0.02,0.76,37301,24029,W
608,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-9.23,3.32,2.49,0.23,0.61,0.02,0.76,37341,24069,W
609,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-9,3.16,1.91,0.23,0.61,0.02,0.76,37380,24108,W
610,-1.07,-0.02,0.68,49.5,8.56,-1.19,-9,3.16,1.91,0.23,0.61,0.02,0.76,37419,24147,W
611,0.04,-0.09,0.05,49.5,8.56,-1.19,-9,3.16,1.91,0.23,0.61,0.02,0.76,37458,24186,W
612,0.04,-0.09,0.05,49.5,8.56,-1.19,-9.16,3.24,1.49,0.23,0.61,0.02,0.76,37498,24226,W
613,0.04,-0.09,0.05,49.5,8.56,-1.19,-9.04,3.16,1.45,0.23,0.61,0.02,0.76,37536,24264,W
614,0.04,-0.09,0.05,49.5,8.56,-1.19,-8.85,3.2,1.61,0.23,0.61,0.02,0.76,37573,24301,W
615,-0.04,-0.03,0.04,49.5,8.56,-1.19,-8.85,3.2,1.61,0.23,0.61,0.02,0.76,37611,24339,W
616,-0.04,-0.03,0.04,49.5,8.56,-1.19,-9.04,3.2,1.45,0.23,0.61,0.02,0.76,37650,24378,W
617,-0.04,-0.03,0.04,49.5,8.56,-1.19,-9.2,3.32,1.53,0.23,0.61,0.02,0.76,37690,24418,W
618,-0.04,-0.03,0.04,49.5,8.56,-1.19,-8.89,3.28,1.61,0.23,0.61,0.02,0.76,37727,24455,W
619,-0.04,-0.07,0.24,49.5,8.56,-1.19,-8.89,3.28,1.61,0.23,0.61,0.02,0.76,37766,24494,W
620,-0.04,-0.07,0.24,49.5,8.56,-1.19,-9,3.47,1.61,0.23,0.61,0.02,0.76,37805,24533,W
621,-0.04,-0.07,0.24,49.5,8.56,-1.19,-8.89,3.51,1.68,0.23,0.61,0.02,0.76,37843,24571,W
622,-0.04,-0.07,0.24,49.5,8.56,-1.19,-9.27,3.7,1.61,0.23,0.61,0.02,0.76,37881,24609,W
623,-0.04,-0.07,0.24,49.5,8.56,-1.19,-9.65,3.82,1.8,0.23,0.61,0.02,0.76,37918,24646,W
624,-0.2,0.21,0.55,49.5,8.56,-1.19,-9.65,3.82,1.8,0.23,0.61,0.02,0.76,37957,24685,W
625,-0.2,0.21,0.55,49.5,8.56,-1.19,-9.23,4.2,1.14,0.23,0.61,0.02,0.76,37996,24724,W
626,-0.2,0.21,0.55,49.5,8.56,-1.19,-10.34,4.89,2.22,0.23,0.61,0.02,0.76,38034,24762,W
627,-0.2,0.21,0.55,49.5,8.56,-1.19,-10.77,6.61,0.23,0.23,0.61,0.02,0.76,38071,24799,W
628,-1.08,2.06,3.65,49.5,8.56,-1.19,-10.77,6.61,0.23,0.23,0.61,0.02,0.76,38110,24838,W
629,-1.08,2.06,3.65,49.5,8.56,-1.19,-13.37,8.68,-1.42,0.23,0.61,0.02,0.76,38149,24877,W
630,-1.08,2.06,3.65,49.5,8.56,-1.19,-14.52,5.23,-1.15,0.23,0.61,0.02,0.76,38189,24917,W
631,-1.08,2.06,3.65,49.5,8.56,-1.19,-8.43,-0.55,3.1,0.23,0.61,0.02,0.76,38225,24953,W
632,-0.4,1.88,-1.73,49.5,8.56,-1.19,-8.43,-0.55,3.1,0.23,0.61,0.02,0.76,38264,24992,W
633,-0.4,1.88,-1.73,49.5,8.56,-1.19,-6.82,1.59,9.23,0.23,0.61,0.02,0.76,38303,25031,W
634,-0.4,1.88,-1.73,49.5,8.56,-1.19,-6.66,2.02,2.41,0.23,0.61,0.02,0.76,38342,25070,W
635,-0.4,1.88,-1.73,49.5,8.56,-1.19,-7.13,4.01,1.45,0.23,0.61,0.02,0.76,38380,25108,W
636,-0.4,1.88,-1.73,49.5,8.56,-1.19,-8.01,5.31,2.37,0.23,0.61,0.02,0.76,38417,25145,W
637,-0.62,0.56,-2.96,49.5,8.56,-1.19,-8.01,5.31,2.37,0.23,0.61,0.02,0.76,38457,25185,W
638,-0.62,0.56,-2.96,49.5,8.56,-1.19,-7.55,7.19,1.53,0.23,0.61,0.02,0.76,38497,25225,W
639,-0.62,0.56,-2.96,49.5,8.56,-1.19,-9.04,8.87,1.3,0.23,0.61,0.02,0.76,38536,25264,W
640,-0.62,0.56,-2.96,49.5,8.56,-1.19,-8.66,10.67,2.3,0.23,0.61,0.02,0.76,38573,25301,W
641,-0.22,0.51,-1.9,49.5,8.56,-1.19,-8.66,10.67,2.3,0.23,0.61,0.02,0.76,38611,25339,W
642,-0.22,0.51,-1.9,49.5,8.56,-1.19,-7.7,10.29,1.49,0.23,0.61,0.02,0.76,38649,25377,W
643,-0.22,0.51,-1.9,49.5,8.56,-1.19,-6.59,10.9,0.53,0.23,0.61,0.02,0.76,38689,25417,W
644,-0.22,0.51,-1.9,49.5,8.56,-1.19,-11.53,-2.39,4.29,0.23,0.61,0.02,0.76,38726,25454,W
645,0.04,0.92,0.75,49.5,8.56,-1.19,-11.53,-2.39,4.29,0.23,0.61,0.02,0.76,38766,25494,W
646,0.04,0.92,0.75,49.5,8.56,-1.19,-12.91,4.2,-2.64,0.23,0.61,0.02,0.76,38805,25533,W
647,0.04,0.92,0.75,49.5,8.56,-1.19,-10.34,2.97,1.41,0.23,0.61,0.02,0.76,38846,25574,W
648,0.04,0.92,0.75,49.5,8.56,-1.19,-8.89,3.28,1.14,0.23,0.61,0.02,0.76,38885,25613,W
649,0.04,0.92,0.75,49.5,8.56,-1.19,-8.77,3.28,1.68,0.23,0.61,0.02,0.76,38921,25649,W
650,0.08,0,0.08,49.5,8.56,-1.19,-8.77,3.28,1.68,0.23,0.61,0.02,0.76,38959,25687,W
651,0.08,0,0.08,49.5,8.56,-1.19,-9.27,3.28,1.34,0.23,0.61,0.02,0.76,38998,25726,W
652,0.08,0,0.08,49.5,8.56,-1.19,-9,3.24,1.64,0.23,0.61,0.02,0.76,39036,25764,W
653,0.08,0,0.08,49.5,8.56,-1.19,-9.04,3.32,1.68,0.23,0.61,0.02,0.76,39073,25801,W
654,0.03,0.08,-0.02,49.5,8.56,-1.19,-9.04,3.32,1.68,0.23,0.61,0.02,0.76,39110,25838,W
655,0.03,0.08,-0.02,49.5,8.56,-1.19,-9.04,3.39,1.68,0.23,0.61,0.02,0.76,39149,25877,W
656,0.03,0.08,-0.02,49.5,8.56,-1.19,-8.85,3.28,1.45,0.23,0.61,0.02,0.76,39188,25916,W
657,0.03,0.08,-0.02,49.5,8.56,-1.19,-9.12,3.39,1.38,0.23,0.61,0.02,0.76,39225,25953,W
658,0.05,0.07,0.06,49.5,8.56,-1.19,-9.12,3.39,1.38,0.23,0.61,0.02,0.76,39263,25991,W
659,-0.13,0.09,0.3,49.5,8.56,-1.19,-9.12,3.39,1.38,0.23,0.61,0.02,0.76,39301,26029,W
660,-0.13,0.09,0.3,49.5,8.56,-1.19,-9.08,3.36,1.49,0.23,0.61,0.02,0.76,39340,26068,W
661,-0.13,0.09,0.3,49.5,8.56,-1.19,-9.12,3.63,1.22,0.23,0.61,0.02,0.76,39376,26104,W
662,0,0.44,1.06,49.5,8.56,-1.19,-9.12,3.63,1.22,0.23,0.61,0.02,0.76,39415,26143,W
663,0.02,-0.06,2.73,49.5,8.56,-1.19,-9.12,3.63,1.22,0.23,0.61,0.02,0.76,39453,26181,W
664,0.02,-0.06,2.73,49.5,8.56,-1.19,-13.52,5.89,1.18,0.23,0.61,0.02,0.76,39491,26219,W
665,0.02,-0.06,2.73,49.5,8.56,-1.19,-14.02,7.8,0.15,0.23,0.61,0.02,0.76,39529,26257,W
666,0.02,-0.06,2.73,30.5,-11.75,18.06,-14.02,7.8,0.15,0.23,0.61,0.02,0.76,39567,26295,W
667,-0.46,0.64,0.17,30.5,-11.75,18.06,-14.02,7.8,0.15,0.23,0.61,0.02,0.76,39607,26335,W
668,-0.46,0.64,0.17,30.5,-11.75,18.06,-5.79,3.05,0.88,0.23,0.61,0.02,0.76,39647,26375,W
669,-0.46,0.64,0.17,30.5,-11.75,18.06,-0.8,3.55,-0.66,0.23,0.61,0.02,0.76,39688,26416,W
670,-0.46,0.64,0.17,30.5,-11.75,18.06,-4.48,1.29,0.5,0.23,0.61,0.02,0.76,39726,26454,W
