,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
700,0.13,0.54,4.04,1.44,-19.0,-5.13,-12.07,6.38,3.29,0.38,0.47,0.12,0.79,563054,3503,W,-1.256297587655653,0.7762531397793333,-0.8154338379249689,2.356012986182348,-1.1876899567570256,-0.7440749303958784,0.0,0.0,0.0,-0.0176923076923076,-0.2061538461538461,-0.0815384615384615,0.0,0.0,0.0,0.0043605315062804,0.0087475345167652,0.0034402574483546
701,0.13,0.54,4.04,1.44,-19.0,-5.13,-12.76,-1.66,0.11,0.38,0.47,0.12,0.79,563093,3542,W,-1.8042549813943145,0.366662480609324,-1.2165459499418898,2.20992192021168,-1.383400708575473,0.0682188306239309,0.0,0.0,0.0,0.1523684210526315,0.135,0.0526315789473684,0.0002631578947368,-5.921052631578949e-05,-0.003,-0.0040096952908587,-0.0035526315789473,-0.0013850415512465
702,0.13,0.54,4.04,1.44,-19.0,-5.13,-6.97,3.47,2.11,0.38,0.47,0.12,0.79,563131,3580,W,-2.3732222072257323,-0.0341870978932593,-1.6017111192036972,2.1337362477365063,-1.4116067617369743,0.4675144624548187,0.01,-0.00225,-0.114,0.0,0.0,0.0,-0.00110625,0.00018125,0.002375,0.0,0.0,0.0
703,0.53,0.45,-0.52,1.44,-19.0,-5.13,-6.97,3.47,2.11,0.38,0.47,0.12,0.79,563171,3620,W,-2.9547976900627884,-0.4310428557564729,-1.9613860251742303,2.1965379384495862,0.5752145507672445,0.3854856234377115,-0.03425,0.005,-0.019,0.0,0.0,0.0,0.00085625,-0.000125,0.000475,-0.00025,-0.0010576923076923,0.0007820512820512
704,-0.84,0.65,-1.28,1.44,-19.0,-5.13,-6.97,3.47,2.11,0.38,0.47,0.12,0.79,563211,3660,W,2.733076378399544,-0.8345129125733112,-2.288065244031174,2.4636117856805866,0.9796595088075322,0.1866789391087248,0.0,0.0,0.0,-0.01,-0.0423076923076923,0.0312820512820512,0.0,0.0,0.0,0.0003333333333333,0.0016296844181459,-0.0009495397764628
705,-0.84,0.65,-1.28,1.44,-19.0,-5.13,-7.36,1.82,3.33,0.38,0.47,0.12,0.79,563250,3699,W,2.109466282004544,-1.260161847957437,-2.5758817352043706,2.791486927168659,0.9703762356654468,-0.0414863325278436,0.0,0.0,0.0,0.003,0.0212499999999999,-0.00575,0.0,0.0,0.0,-0.0001999999999999,0.0004029605263157,0.0004463815789473
706,-0.84,0.65,-1.28,1.44,-19.0,-5.13,-7.24,2.67,3.1,0.38,0.47,0.12,0.79,563290,3739,W,1.436279617318678,-1.7275310734100302,-2.826217040788143,2.9708748619160152,0.9075428986150262,-0.2682092027374,0.0,0.0,0.0,-0.0049999999999999,0.0373684210526315,0.0121052631578947,0.0016551246537396,-0.0008795013850415,-0.0009626038781163,0.0001315789473684,-0.000983379501385,-0.0003185595567867
707,-0.84,0.65,-1.28,1.44,-19.0,-5.13,-7.43,4.09,3.56,0.38,0.47,0.12,0.79,563328,3777,W,0.7020439136635139,-2.274440777368066,-3.0566431893127146,3.0170774326541343,0.7914857079672684,-0.467689887294522,0.0628947368421052,-0.0334210526315789,-0.036578947368421,0.0,0.0,0.0,-0.0025728034661552,0.0013046025996164,0.0007264365366858,0.0,0.0,0.0
708,1.55,-0.62,-2.67,1.44,-19.0,-5.13,-7.43,4.09,3.56,0.38,0.47,0.12,0.79,563366,3815,W,-0.0642116042265416,-2.968870437359206,2.9873471338658524,2.9860639841247982,0.6095255072750664,-0.611455670413649,-0.0348717948717948,0.0161538461538461,-0.0089743589743589,0.0,0.0,0.0,0.0008941485864562,-0.0004142011834319,0.0002301117685733,-0.0002761341222879,0.0022879684418145,-0.0012097304404996
709,0.19,0.01,-3.02,1.44,-19.0,-5.13,-7.43,4.09,3.56,0.38,0.47,0.12,0.79,563405,3854,W,-0.8013701989530035,2.4528600980217554,2.7235973311139547,2.898616033644162,0.3685110449994156,-0.6899665650767661,0.0,0.0,0.0,-0.0107692307692307,0.0892307692307692,-0.0471794871794871,0.0,0.0,0.0,-0.0003446486037579,-0.0013837849060521,0.0018777466348316
710,0.19,0.01,-3.02,1.44,-19.0,-5.13,-7.85,7.57,1.72,0.38,0.47,0.12,0.79,563444,3893,W,-1.4689424509694546,1.6184475166222247,2.4418235411895206,2.764723318969609,0.0901379408979323,-0.7143599405112114,0.0,0.0,0.0,-0.0242105263157894,0.0352631578947368,0.0260526315789473,-0.0002496626180836,8.097165991902835e-05,0.0005600539811066,0.0006371191135734,-0.0009279778393351,-0.000685595567867
711,0.19,0.01,-3.02,1.44,-19.0,-5.13,-8.77,8.91,2.71,0.38,0.47,0.12,0.79,563482,3931,W,-2.062374799931322,0.9518645062657356,2.1616894497548973,2.605256084654804,-0.2098893597593434,-0.7066215582677253,-0.0094871794871794,0.003076923076923,0.0212820512820512,0.0,0.0,0.0,-0.0001221236028928,0.0001839250493096,0.0001017422748191,0.0,0.0,0.0
712,-0.18,0.13,-2.19,1.44,-19.0,-5.13,-8.77,8.91,2.71,0.38,0.47,0.12,0.79,563521,3970,W,-2.5880670234592937,0.4121174260172598,1.9034282695836315,2.4574983438030067,-0.5256162478299753,-0.695724506644227,-0.01425,0.01025,0.02525,0.0,0.0,0.0,0.00035625,-0.00025625,-0.00063125,9.375000000000022e-05,0.0012187499999999,-0.0001874999999999
713,-0.75,0.54,-1.18,1.44,-19.0,-5.13,-8.77,8.91,2.71,0.38,0.47,0.12,0.79,563561,4010,W,-3.055554585683653,-0.0545097227665689,1.6801058039485883,2.386520638396449,-0.8525599876106698,-0.6737905625662365,0.0,0.0,0.0,0.00375,0.0487499999999999,-0.0074999999999999,0.0,0.0,0.0,0.003078869047619,-0.0018794642857142,0.0003244047619047
714,-0.75,0.54,-1.18,1.44,-19.0,-5.13,-8.62,10.86,2.41,0.38,0.47,0.12,0.79,563601,4050,W,2.8073145662676486,-0.4765860633983962,1.5042529676469971,2.546145936198769,-1.186197776111053,-0.5896273607506788,0.0,0.0,0.0,0.1269047619047618,-0.0264285714285714,0.0054761904761904,0.0,0.0,0.0,-0.0047320682659028,-0.0046276405298961,-0.0008509368659744
715,-0.75,0.54,-1.18,1.44,-19.0,-5.13,-3.29,9.75,2.64,0.38,0.47,0.12,0.79,563643,4092,W,2.4287660377216875,-0.8668201497524171,1.379652118547736,3.0432695615202485,-1.5217256258171554,-0.389234282492519,0.0,0.0,0.0,-0.0718421052631578,-0.2207894736842105,-0.0302631578947368,0.000328947368421,-0.0002763157894736,0.0006315789473684,0.0018905817174515,0.0058102493074792,0.0007963988919667
716,-0.75,0.54,-1.18,1.44,-19.0,-5.13,-6.02,1.36,1.49,0.38,0.47,0.12,0.79,563681,4130,W,2.085454092093553,-1.2324630824409455,1.2914882268958623,-2.9536831153087126,-1.8555342851843533,-0.1422965076474786,0.0125,-0.0105,0.024,0.0,0.0,0.0,-0.0003125,0.0002625,-0.0006,-0.0018375,9.999999999999996e-05,0.00093125
717,-0.25,0.12,-0.22,1.44,-19.0,-5.13,-6.02,1.36,1.49,0.38,0.47,0.12,0.79,563721,4170,W,1.782013616248809,-1.5702164324918582,1.2159060730178657,-2.9668438451942136,-2.186079212327161,-0.0204977496244892,0.0,0.0,0.0,-0.0735,0.0039999999999999,0.03725,0.0,0.0,0.0,0.0015753048780487,-8.536585365853667e-06,-0.0011141768292682
718,-0.25,0.12,-0.22,1.44,-19.0,-5.13,-8.96,1.52,2.98,0.38,0.47,0.12,0.79,563761,4210,W,1.5416294928493266,-1.857742340152984,1.1326074615914417,-3.089075441806339,-2.520783721739949,-0.0413396713614686,0.0,0.0,0.0,-0.0104878048780487,0.0036585365853658,-0.0073170731707317,0.0,0.0,0.0,0.0004246556536859,-1.4185695327872491e-05,7.840266019920969e-05
719,-0.25,0.12,-0.22,1.44,-19.0,-5.13,-9.39,1.67,2.68,0.38,0.47,0.12,0.79,563802,4251,W,1.3663831020721735,-2.06913290596055,1.0361620093207304,3.04727385563723,-2.925010518607239,-0.132734296879848,0.0,0.0,0.0,0.0069230769230769,0.003076923076923,-0.0041025641025641,0.0,0.0,0.0,-0.000231495899512,-7.889546351084819e-05,0.0002333990795529
720,-0.25,0.12,-0.22,1.44,-19.0,-5.13,-9.12,1.79,2.52,0.38,0.47,0.12,0.79,563841,4290,W,1.2197927720530062,-2.19953070552742,0.9433713646417432,2.9152731200247244,0.5862498833124367,-0.2376621765497431,0.0,0.0,0.0,-0.0021052631578947,0.0,0.0049999999999999,0.0001925545571245,-7.702182284980745e-05,0.0002246469833119,5.540166204986154e-05,0.0,-0.0001315789473684
721,-0.25,0.12,-0.22,1.44,-19.0,-5.13,-9.2,1.79,2.71,0.38,0.47,0.12,0.79,563879,4328,W,1.0418173115815947,-2.324843235892564,0.8682254554474252,2.821858371944589,0.0425753706664412,-0.3247193991723987,0.0073170731707317,-0.0029268292682926,0.0085365853658536,0.0,0.0,0.0,-0.000190973016672,7.763998840738877e-05,-0.0001957015817812,0.0,0.0,0.0
722,0.05,0.0,0.13,1.44,-19.0,-5.13,-9.2,1.79,2.71,0.38,0.47,0.12,0.79,563920,4369,W,0.7935553970026791,-2.5916771682322213,0.7953497423892834,2.777040676002147,-0.1354022723308054,-0.3761401123593183,-0.0005128205128205,0.0002564102564102,0.0005128205128205,0.0,0.0,0.0,1.314924391847469e-05,-6.574621959237344e-06,-1.3149243918474685e-05,8.097165991902781e-05,0.0001012145748987,-0.0001012145748987
723,0.03,0.01,0.15,1.44,-19.0,-5.13,-9.2,1.79,2.71,0.38,0.47,0.12,0.79,563959,4408,W,0.4562724443996259,3.1395594005042367,0.7335505366061118,2.7676158163500064,-0.18019267805676,-0.3910027276199197,0.0,0.0,0.0,0.003157894736842,0.0039473684210526,-0.0039473684210526,0.0,0.0,0.0,-0.0001108033240997,-0.0001315789473684,0.0001315789473684
724,0.03,0.01,0.15,1.44,-19.0,-5.13,-9.08,1.94,2.56,0.38,0.47,0.12,0.79,563997,4446,W,0.0114791787483291,2.401352026261172,0.7570072599319244,2.7696268881437884,-0.1672912339058835,-0.3888514223601655,0.0,0.0,0.0,-0.0010526315789473,-0.0010526315789473,0.0010526315789473,0.0,0.0,0.0,2.770083102493016e-05,8.31024930747923e-05,2.770083102493077e-05
725,0.03,0.01,0.15,1.44,-19.0,-5.13,-9.12,1.9,2.6,0.38,0.47,0.12,0.79,564035,4484,W,-0.6001988049647377,1.824174869271839,0.9172471837365922,2.769990178511672,-0.1623064893526134,-0.3911996781834322,0.0,0.0,0.0,0.0,0.0021052631578947,0.0021052631578947,0.0,0.0,0.0,0.0,-8.168193763761784e-06,-0.0001093827686625
726,0.03,0.01,0.15,1.44,-19.0,-5.13,-9.12,1.98,2.68,0.38,0.47,0.12,0.79,564073,4522,W,-1.9379078691048888,1.3865576219212037,1.05480366924624,2.7694244693743606,-0.1469367836283779,-0.3993641465822078,0.0,0.0,0.0,0.0,0.0017948717948717,-0.002051282051282,-3.205128205128205e-05,7.051282051282051e-05,0.0001346153846153,0.0,-4.60223537146613e-05,5.259697567389879e-05
727,0.03,0.01,0.15,1.44,-19.0,-5.13,-9.12,2.05,2.6,0.38,0.47,0.12,0.79,564112,4561,W,2.9436774569530844,0.95879121098223,1.132716191816836,2.7777787083596945,-0.0736912567048052,-0.4113747558219504,-0.00125,0.00275,0.0052499999999999,0.0,0.0,0.0,3.125e-05,-6.874999999999999e-05,-0.00013125,0.0001249999999999,0.0001315789473684,-2.6315789473684232e-05
728,-0.02,0.12,0.36,1.44,-19.0,-5.13,-9.12,2.05,2.6,0.38,0.47,0.12,0.79,564152,4601,W,2.4004722377577083,0.4990484533209536,1.266467762803375,2.79504895733087,0.0832965320922369,-0.430105648928051,0.0,0.0,0.0,0.0049999999999999,0.0052631578947368,-0.0010526315789473,0.0,0.0,0.0,-0.000180055401662,-0.0001662049861495,0.0
729,-0.02,0.12,0.36,1.44,-19.0,-5.13,-8.93,2.25,2.56,0.38,0.47,0.12,0.79,564190,4639,W,2.0306666647273,0.0211006971563755,1.4207784285570328,2.8250763234415563,0.3246514352612545,-0.4531076773777057,0.0,0.0,0.0,-0.0018421052631579,-0.0010526315789473,-0.0010526315789473,-1.349527665317139e-05,8.097165991902834e-05,0.000242914979757,4.847645429362901e-05,2.770083102493077e-05,2.770083102493077e-05
730,-0.02,0.12,0.36,1.44,-19.0,-5.13,-9.0,2.21,2.52,0.38,0.47,0.12,0.79,564228,4677,W,1.7091049738981845,-0.4518751842009058,1.4510984933415605,2.886112939013558,0.5476431087089143,-0.4614373404584083,-0.0005128205128205,0.003076923076923,0.0092307692307692,0.0,0.0,0.0,0.0001548496487767,-5.865254853109103e-05,-0.0001624623689401,0.0,0.0,0.0
731,-0.04,0.24,0.72,1.44,-19.0,-5.13,-9.0,2.21,2.52,0.38,0.47,0.12,0.79,564267,4716,W,1.3660103449347794,-0.9091349265433692,1.3223111827189262,2.996119279463777,0.5881048987714528,-0.4438623966256365,0.0055263157894736,0.0007894736842105,0.0028947368421052,0.0,0.0,0.0,-0.0001454293628808,-2.077562326869808e-05,-7.617728531855955e-05,-0.0003643724696356,0.0006680161943319,-0.0001282051282051
