,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
485,-0.23,-0.26,-0.45,13.94,1.69,-17.94,-9.77,2.02,2.56,0.38,0.47,0.12,0.79,578635,19084,W
486,-0.23,-0.26,-0.45,13.94,1.69,-17.94,-9.12,2.21,2.03,0.38,0.47,0.12,0.79,578674,19123,W
487,-0.08,0.01,-0.22,13.94,1.69,-17.94,-9.12,2.21,2.03,0.38,0.47,0.12,0.79,578714,19163,W
488,0.03,0.03,-0.12,13.94,1.69,-17.94,-9.12,2.21,2.03,0.38,0.47,0.12,0.79,578754,19203,W
489,0.03,0.03,-0.12,13.94,1.69,-17.94,-9.2,1.75,2.41,0.38,0.47,0.12,0.79,578793,19242,W
490,0.03,0.03,-0.12,13.94,1.69,-17.94,-9.23,1.79,2.3,0.38,0.47,0.12,0.79,578831,19280,W
491,0.03,0.03,-0.12,13.94,1.69,-17.94,-9.2,1.86,2.22,0.38,0.47,0.12,0.79,578869,19318,W
492,0.02,-0.01,0.08,13.94,1.69,-17.94,-9.2,1.86,2.22,0.38,0.47,0.12,0.79,578909,19358,W
493,0.02,-0.01,0.08,13.94,1.69,-17.94,-9.2,1.94,2.33,0.38,0.47,0.12,0.79,578948,19397,W
494,0.02,-0.01,0.08,13.94,1.69,-17.94,-9.2,1.98,2.22,0.38,0.47,0.12,0.79,578988,19437,W
495,0.02,-0.01,0.08,13.94,1.69,-17.94,-9.16,2.02,2.3,0.38,0.47,0.12,0.79,579025,19474,W
496,0,-0.02,0.05,13.94,1.69,-17.94,-9.16,2.02,2.3,0.38,0.47,0.12,0.79,579064,19513,W
497,-0.01,-0.03,0.07,13.94,1.69,-17.94,-9.16,2.02,2.3,0.38,0.47,0.12,0.79,579104,19553,W
498,-0.01,-0.03,0.07,13.94,1.69,-17.94,-9.2,2.02,2.26,0.38,0.47,0.12,0.79,579144,19593,W
499,-0.01,-0.03,0.07,13.94,1.69,-17.94,-9.16,2.13,2.22,0.38,0.47,0.12,0.79,579183,19632,W
500,-0.01,-0.03,0.07,13.94,1.69,-17.94,-9.12,2.21,2.3,0.38,0.47,0.12,0.79,579221,19670,W
501,0.04,0.01,0.08,13.94,1.69,-17.94,-9.12,2.21,2.3,0.38,0.47,0.12,0.79,579260,19709,W
502,0.04,0.01,0.08,13.94,1.69,-17.94,-9.16,2.17,2.33,0.38,0.47,0.12,0.79,579299,19748,W
503,0.04,0.01,0.08,13.94,1.69,-17.94,-9.12,2.29,2.37,0.38,0.47,0.12,0.79,579339,19788,W
504,0.04,0.01,0.08,13.94,1.69,-17.94,-9.35,2.4,2.22,0.38,0.47,0.12,0.79,579376,19825,W
505,0.01,-0.08,0.28,13.94,1.69,-17.94,-9.35,2.4,2.22,0.38,0.47,0.12,0.79,579415,19864,W
506,0.01,-0.08,0.28,13.94,1.69,-17.94,-9.92,2.55,2.11,0.38,0.47,0.12,0.79,579454,19903,W
507,0.01,-0.08,0.28,13.94,1.69,-17.94,-10.04,2.48,2.52,0.38,0.47,0.12,0.79,579493,19942,W
508,0.01,-0.08,0.28,13.94,1.69,-17.94,-13.45,4.31,4.17,0.38,0.47,0.12,0.79,579533,19982,W
509,0.01,-0.08,0.28,13.94,1.69,-17.94,-16.09,4.7,2.22,0.38,0.47,0.12,0.79,579571,20020,W
510,-0.27,-3.82,3.06,13.94,1.69,-17.94,-16.09,4.7,2.22,0.38,0.47,0.12,0.79,579610,20059,W
511,-0.27,-3.82,3.06,13.94,1.69,-17.94,-9.39,-2.31,-4.98,0.38,0.47,0.12,0.79,579651,20100,W
512,-0.27,-3.82,3.06,13.94,1.69,-17.94,-10.84,3.2,5.59,0.38,0.47,0.12,0.79,579691,20140,W
513,-0.27,-3.82,3.06,13.94,1.69,-17.94,-5.32,2.55,4.44,0.38,0.47,0.12,0.79,579731,20180,W
514,-0.27,-3.82,3.06,-3.5,-18.44,-17.75,-5.32,2.55,4.44,0.38,0.47,0.12,0.79,579769,20218,W
515,-0.27,-3.82,3.06,-3.5,-18.44,-17.75,-6.36,3.2,3.25,0.38,0.47,0.12,0.79,579810,20259,W
516,0.73,-0.26,-2.53,-3.5,-18.44,-17.75,-6.36,3.2,3.25,0.38,0.47,0.12,0.79,579850,20299,W
517,0.73,-0.26,-2.53,-3.5,-18.44,-17.75,-8.04,6.04,3.68,0.38,0.47,0.12,0.79,579890,20339,W
518,0.73,-0.26,-2.53,-3.5,-18.44,-17.75,-7.43,6.96,2.6,0.38,0.47,0.12,0.79,579930,20379,W
519,0.22,-0.07,-2.42,-3.5,-18.44,-17.75,-7.43,6.96,2.6,0.38,0.47,0.12,0.79,579970,20419,W
520,0.31,0.43,-2.03,-3.5,-18.44,-17.75,-7.43,6.96,2.6,0.38,0.47,0.12,0.79,580011,20460,W
521,0.31,0.43,-2.03,-3.5,-18.44,-17.75,-8.77,9.37,2.87,0.38,0.47,0.12,0.79,580050,20499,W
522,0.31,0.43,-2.03,-3.5,-18.44,-17.75,-7.97,9.95,1.68,0.38,0.47,0.12,0.79,580090,20539,W
523,0.31,0.43,-2.03,-3.5,-18.44,-17.75,-9.46,13.13,6.32,0.38,0.47,0.12,0.79,580129,20578,W
524,0.31,0.43,-2.03,9.5,-20.44,-7.88,-9.46,13.13,6.32,0.38,0.47,0.12,0.79,580169,20618,W
525,0.31,0.43,-2.03,9.5,-20.44,-7.88,-11.11,0.91,2.75,0.38,0.47,0.12,0.79,580209,20658,W
526,-0.07,0.01,-0.02,9.5,-20.44,-7.88,-11.11,0.91,2.75,0.38,0.47,0.12,0.79,580248,20697,W
527,-0.07,0.01,-0.02,9.5,-20.44,-7.88,-9.2,1.52,2.83,0.38,0.47,0.12,0.79,580288,20737,W
528,-0.07,0.01,-0.02,9.5,-20.44,-7.88,-9.16,1.63,2.83,0.38,0.47,0.12,0.79,580326,20775,W
529,-0.05,0.21,0.03,9.5,-20.44,-7.88,-9.16,1.63,2.83,0.38,0.47,0.12,0.79,580368,20817,W
530,0.08,0.09,0.2,9.5,-20.44,-7.88,-9.16,1.63,2.83,0.38,0.47,0.12,0.79,580407,20856,W
531,0.08,0.09,0.2,9.5,-20.44,-7.88,-9.16,1.79,2.49,0.38,0.47,0.12,0.79,580446,20895,W
532,0.08,0.09,0.2,9.5,-20.44,-7.88,-9.2,1.79,2.56,0.38,0.47,0.12,0.79,580485,20934,W
533,0.08,0.09,0.2,9.5,-20.44,-7.88,-9.2,1.79,2.49,0.38,0.47,0.12,0.79,580523,20972,W
534,0.07,0.05,0.16,9.5,-20.44,-7.88,-9.2,1.79,2.49,0.38,0.47,0.12,0.79,580560,21009,W
535,0.05,0,0.19,9.5,-20.44,-7.88,-9.2,1.79,2.49,0.38,0.47,0.12,0.79,580599,21048,W
536,0.05,0,0.19,9.5,-20.44,-7.88,-9.16,2.05,2.56,0.38,0.47,0.12,0.79,580638,21087,W
537,0.05,0,0.19,9.5,-20.44,-7.88,-9.12,2.09,2.49,0.38,0.47,0.12,0.79,580676,21125,W
538,-0.02,0.09,0.26,9.5,-20.44,-7.88,-9.12,2.09,2.49,0.38,0.47,0.12,0.79,580716,21165,W
539,0.01,0.09,0.46,9.5,-20.44,-7.88,-9.12,2.09,2.49,0.38,0.47,0.12,0.79,580755,21204,W
540,0.01,0.09,0.46,9.5,-20.44,-7.88,-9.04,2.59,2.52,0.38,0.47,0.12,0.79,580793,21242,W
541,0.01,0.09,0.46,9.5,-20.44,-7.88,-9.2,3.09,2.3,0.38,0.47,0.12,0.79,580832,21281,W
542,0.01,0.09,0.46,9.5,-20.44,-7.88,-10.3,3.97,2.41,0.38,0.47,0.12,0.79,580869,21318,W
543,0.41,-0.62,2.29,9.5,-20.44,-7.88,-10.3,3.97,2.41,0.38,0.47,0.12,0.79,580909,21358,W
544,0.41,-0.62,2.29,9.5,-20.44,-7.88,-13.02,4.01,3.33,0.38,0.47,0.12,0.79,580948,21397,W
545,0.41,-0.62,2.29,9.5,-20.44,-7.88,-12.57,6.27,2.3,0.38,0.47,0.12,0.79,580988,21437,W
546,0.41,-0.62,2.29,9.5,-20.44,-7.88,-13.68,5.35,3.37,0.38,0.47,0.12,0.79,581026,21475,W
547,0.84,1.05,3.14,9.5,-20.44,-7.88,-13.68,5.35,3.37,0.38,0.47,0.12,0.79,581066,21515,W
548,-0.85,-1.03,-0.8,9.5,-20.44,-7.88,-13.68,5.35,3.37,0.38,0.47,0.12,0.79,581105,21554,W
549,-0.85,-1.03,-0.8,9.5,-20.44,-7.88,-7.24,-0.36,1.07,0.38,0.47,0.12,0.79,581147,21596,W
550,-0.85,-1.03,-0.8,9.5,-20.44,-7.88,-6.51,4.35,3.14,0.38,0.47,0.12,0.79,581188,21637,W
551,-0.85,-1.03,-0.8,9.5,-20.44,-7.88,-6.74,5.35,3.29,0.38,0.47,0.12,0.79,581226,21675,W
552,-0.28,0.71,-2.35,9.5,-20.44,-7.88,-6.74,5.35,3.29,0.38,0.47,0.12,0.79,581267,21716,W
553,-0.28,0.71,-2.35,9.5,-20.44,-7.88,-9,5.5,3.41,0.38,0.47,0.12,0.79,581308,21757,W
554,-0.2,0.58,-2.74,9.5,-20.44,-7.88,-9,5.5,3.41,0.38,0.47,0.12,0.79,581348,21797,W
555,-0.2,0.58,-2.74,9.5,-20.44,-7.88,-9.69,6.46,3.56,0.38,0.47,0.12,0.79,581388,21837,W
556,-0.2,0.58,-2.74,9.5,-20.44,-7.88,-9.65,7.34,4.13,0.38,0.47,0.12,0.79,581426,21875,W
557,-0.61,0.87,-2.48,9.5,-20.44,-7.88,-9.65,7.34,4.13,0.38,0.47,0.12,0.79,581466,21915,W
558,-0.13,0.53,-1.92,9.5,-20.44,-7.88,-9.65,7.34,4.13,0.38,0.47,0.12,0.79,581506,21955,W
559,-0.13,0.53,-1.92,9.5,-20.44,-7.88,-6.4,9.68,3.79,0.38,0.47,0.12,0.79,581544,21993,W
560,-0.13,0.53,-1.92,9.5,-20.44,-7.88,-6.17,9.79,3.75,0.38,0.47,0.12,0.79,581584,22033,W
561,-0.13,0.53,-1.92,9.5,-20.44,-7.88,-5.4,10.14,3.18,0.38,0.47,0.12,0.79,581622,22071,W
562,1.02,-0.54,2.31,9.5,-20.44,-7.88,-5.4,10.14,3.18,0.38,0.47,0.12,0.79,581662,22111,W
563,1.02,-0.54,2.31,9.5,-20.44,-7.88,-12.91,4.28,5.02,0.38,0.47,0.12,0.79,581701,22150,W
564,1.02,-0.54,2.31,9.5,-20.44,-7.88,-10.8,3.13,4.25,0.38,0.47,0.12,0.79,581741,22190,W
565,1.02,-0.54,2.31,9.5,-20.44,-7.88,-9.08,1.82,2.41,0.38,0.47,0.12,0.79,581780,22229,W
566,1.02,-0.54,2.31,8.31,-12.25,-13.44,-9.08,1.82,2.41,0.38,0.47,0.12,0.79,581818,22267,W
567,-0.18,-0.18,-0.04,8.31,-12.25,-13.44,-9.08,1.82,2.41,0.38,0.47,0.12,0.79,581858,22307,W
568,-0.18,-0.18,-0.04,8.31,-12.25,-13.44,-9.31,1.98,2.64,0.38,0.47,0.12,0.79,581899,22348,W
569,-0.18,-0.18,-0.04,8.31,-12.25,-13.44,-9.2,1.94,2.22,0.38,0.47,0.12,0.79,581939,22388,W
570,-0.18,-0.18,-0.04,8.31,-12.25,-13.44,-9.23,1.9,2.37,0.38,0.47,0.12,0.79,581978,22427,W
571,0.01,0,0.05,8.31,-12.25,-13.44,-9.23,1.9,2.37,0.38,0.47,0.12,0.79,582019,22468,W
572,0.01,0,0.05,8.31,-12.25,-13.44,-9.2,1.94,2.3,0.38,0.47,0.12,0.79,582059,22508,W
573,0.01,0,0.05,8.31,-12.25,-13.44,-9.2,1.94,2.3,0.38,0.47,0.12,0.79,582098,22547,W
574,0.01,0,0.05,8.31,-12.25,-13.44,-9.2,1.98,2.26,0.38,0.47,0.12,0.79,582138,22587,W
575,0.01,0,0.05,8.31,-12.25,-13.44,-9.2,1.94,2.26,0.38,0.47,0.12,0.79,582176,22625,W
576,0.02,-0.01,0.1,8.31,-12.25,-13.44,-9.2,1.94,2.26,0.38,0.47,0.12,0.79,582216,22665,W
577,-0.04,-0.03,0.11,8.31,-12.25,-13.44,-9.2,1.94,2.26,0.38,0.47,0.12,0.79,582256,22705,W
578,-0.04,-0.03,0.11,8.31,-12.25,-13.44,-9.16,2.09,2.33,0.38,0.47,0.12,0.79,582296,22745,W
579,-0.04,-0.03,0.11,8.31,-12.25,-13.44,-9.16,2.13,2.3,0.38,0.47,0.12,0.79,582337,22786,W
580,-0.04,-0.03,0.11,8.31,-12.25,-13.44,-9.16,2.25,2.26,0.38,0.47,0.12,0.79,582376,22825,W
581,-0.12,-0.1,0.14,8.31,-12.25,-13.44,-9.16,2.25,2.26,0.38,0.47,0.12,0.79,582416,22865,W
582,-0.12,-0.1,0.14,8.31,-12.25,-13.44,-9.27,2.4,2.22,0.38,0.47,0.12,0.79,582457,22906,W
583,-0.12,-0.1,0.14,8.31,-12.25,-13.44,-9.43,2.44,2.33,0.38,0.47,0.12,0.79,582497,22946,W
584,-0.12,-0.1,0.14,8.31,-12.25,-13.44,-9.39,2.59,2.45,0.38,0.47,0.12,0.79,582538,22987,W
585,-0.12,-0.1,0.14,8.31,-12.25,-13.44,-9.39,2.71,2.71,0.38,0.47,0.12,0.79,582577,23026,W
586,0.52,-0.52,1.73,8.31,-12.25,-13.44,-9.39,2.71,2.71,0.38,0.47,0.12,0.79,582618,23067,W
587,0.56,-0.29,3.13,8.31,-12.25,-13.44,-9.39,2.71,2.71,0.38,0.47,0.12,0.79,582657,23106,W
588,0.56,-0.29,3.13,8.31,-12.25,-13.44,-10.3,6.8,1.41,0.38,0.47,0.12,0.79,582696,23145,W
589,0.56,-0.29,3.13,8.31,-12.25,-13.44,-11.91,6.57,2.33,0.38,0.47,0.12,0.79,582737,23186,W
590,0.56,-0.29,3.13,8.31,-12.25,-13.44,-10.8,4.01,2.18,0.38,0.47,0.12,0.79,582776,23225,W
591,-1.07,1.33,0.38,8.31,-12.25,-13.44,-10.8,4.01,2.18,0.38,0.47,0.12,0.79,582816,23265,W
592,-0.81,-0.18,-2.12,8.31,-12.25,-13.44,-10.8,4.01,2.18,0.38,0.47,0.12,0.79,582857,23306,W
593,-0.81,-0.18,-2.12,8.31,-12.25,-13.44,-7.24,-0.09,1.03,0.38,0.47,0.12,0.79,582898,23347,W
594,-0.81,-0.18,-2.12,8.31,-12.25,-13.44,-6.32,6.61,3.33,0.38,0.47,0.12,0.79,582939,23388,W
595,-0.81,-0.18,-2.12,8.31,-12.25,-13.44,-7.74,9.52,3.29,0.38,0.47,0.12,0.79,582978,23427,W
596,-0.58,0.48,-2.65,8.31,-12.25,-13.44,-7.74,9.52,3.29,0.38,0.47,0.12,0.79,583019,23468,W
597,-0.58,0.48,-2.65,8.31,-12.25,-13.44,-9.65,8.8,1.68,0.38,0.47,0.12,0.79,583059,23508,W
598,-0.65,0.7,-1.53,8.31,-12.25,-13.44,-9.65,8.8,1.68,0.38,0.47,0.12,0.79,583099,23548,W
599,-0.65,0.7,-1.53,8.31,-12.25,-13.44,-9.2,7.99,4.79,0.38,0.47,0.12,0.79,583139,23588,W
600,-0.65,0.7,-1.53,8.31,-12.25,-13.44,-8.5,6.54,3.21,0.38,0.47,0.12,0.79,583178,23627,W
601,-0.49,0.33,-0.96,8.31,-12.25,-13.44,-8.5,6.54,3.21,0.38,0.47,0.12,0.79,583218,23667,W
602,0.2,0.06,-0.75,8.31,-12.25,-13.44,-8.5,6.54,3.21,0.38,0.47,0.12,0.79,583258,23707,W
603,0.2,0.06,-0.75,8.31,-12.25,-13.44,-8.12,4.77,2.03,0.38,0.47,0.12,0.79,583298,23747,W
604,0.2,0.06,-0.75,8.31,-12.25,-13.44,-8.35,5.27,2.56,0.38,0.47,0.12,0.79,583339,23788,W
605,0.2,0.06,-0.75,8.31,-12.25,-13.44,-9.27,0.91,1.8,0.38,0.47,0.12,0.79,583376,23825,W
606,0.36,-0.48,1.05,8.31,-12.25,-13.44,-9.27,0.91,1.8,0.38,0.47,0.12,0.79,583416,23865,W
607,0.36,-0.48,1.05,8.31,-12.25,-13.44,-14.48,4.47,4.06,0.38,0.47,0.12,0.79,583456,23905,W
608,0.36,-0.48,1.05,8.31,-12.25,-13.44,-8.5,1.86,2.41,0.38,0.47,0.12,0.79,583497,23946,W
609,0.36,-0.48,1.05,8.31,-12.25,-13.44,-9.23,1.86,2.18,0.38,0.47,0.12,0.79,583537,23986,W
610,0.36,-0.48,1.05,8.31,-12.25,-13.44,-9.35,1.82,2.22,0.38,0.47,0.12,0.79,583575,24024,W
611,-0.01,-0.02,0.06,8.31,-12.25,-13.44,-9.35,1.82,2.22,0.38,0.47,0.12,0.79,583616,24065,W
612,0.06,0.12,-0.01,8.31,-12.25,-13.44,-9.35,1.82,2.22,0.38,0.47,0.12,0.79,583656,24105,W
613,0.06,0.12,-0.01,8.31,-12.25,-13.44,-9.23,1.79,2.11,0.38,0.47,0.12,0.79,583696,24145,W
614,0.06,0.12,-0.01,8.31,-12.25,-13.44,-9.27,1.79,2.33,0.38,0.47,0.12,0.79,583736,24185,W
615,0.06,0.12,-0.01,8.31,-12.25,-13.44,-9.2,1.98,2.11,0.38,0.47,0.12,0.79,583774,24223,W
616,0.1,0.04,0.07,8.31,-12.25,-13.44,-9.2,1.98,2.11,0.38,0.47,0.12,0.79,583814,24263,W
617,0,0.01,0.03,8.31,-12.25,-13.44,-9.2,1.98,2.11,0.38,0.47,0.12,0.79,583854,24303,W
618,0,0.01,0.03,8.31,-12.25,-13.44,-9.23,1.9,2.18,0.38,0.47,0.12,0.79,583891,24340,W
619,0,0.01,0.03,8.31,-12.25,-13.44,-9.2,1.86,2.18,0.38,0.47,0.12,0.79,583931,24380,W
620,0,0.01,0.03,8.31,-12.25,-13.44,-9.23,1.9,2.18,0.38,0.47,0.12,0.79,583968,24417,W
621,-0.04,-0.06,0.04,8.31,-12.25,-13.44,-9.23,1.9,2.18,0.38,0.47,0.12,0.79,584007,24456,W
622,-0.04,-0.06,0.04,8.31,-12.25,-13.44,-9.2,1.94,2.26,0.38,0.47,0.12,0.79,584047,24496,W
623,-0.04,-0.06,0.04,8.31,-12.25,-13.44,-9.23,1.94,2.3,0.38,0.47,0.12,0.79,584089,24538,W
624,-0.04,-0.06,0.04,8.31,-12.25,-13.44,-9.27,1.94,2.26,0.38,0.47,0.12,0.79,584127,24576,W
625,-0.13,-0.05,0.07,8.31,-12.25,-13.44,-9.27,1.94,2.26,0.38,0.47,0.12,0.79,584168,24617,W
626,-0.02,-0.07,0.05,8.31,-12.25,-13.44,-9.27,1.94,2.26,0.38,0.47,0.12,0.79,584207,24656,W
627,-0.02,-0.07,0.05,8.31,-12.25,-13.44,-9.16,1.98,2.37,0.38,0.47,0.12,0.79,584248,24697,T
628,-0.02,-0.07,0.05,8.31,-12.25,-13.44,-9.16,1.98,2.37,0.38,0.47,0.12,0.79,584288,24737,T
629,-0.02,-0.07,0.05,8.31,-12.25,-13.44,-9.2,2.02,2.41,0.38,0.47,0.12,0.79,584326,24775,T
630,0,-0.04,0.01,8.31,-12.25,-13.44,-9.2,2.02,2.41,0.38,0.47,0.12,0.79,584367,24816,T
631,-0.03,-0.03,-0.02,8.31,-12.25,-13.44,-9.2,2.02,2.41,0.38,0.47,0.12,0.79,584407,24856,T
632,-0.01,-0.02,0,8.31,-12.25,-13.44,-9.2,2.02,2.41,0.38,0.47,0.12,0.79,584448,24897,T
633,-0.01,-0.02,0,8.31,-12.25,-13.44,-9.16,1.98,2.45,0.38,0.47,0.12,0.79,584486,24935,T
634,-0.01,-0.02,0,8.31,-12.25,-13.44,-9.16,2.02,2.45,0.38,0.47,0.12,0.79,584525,24974,T
635,-0.03,-0.03,0.01,8.31,-12.25,-13.44,-9.16,2.02,2.45,0.38,0.47,0.12,0.79,584566,25015,T
636,-0.01,0,0.01,8.31,-12.25,-13.44,-9.16,2.02,2.45,0.38,0.47,0.12,0.79,584606,25055,T
637,-0.01,0,0.01,8.31,-12.25,-13.44,-9.12,2.02,2.49,0.38,0.47,0.12,0.79,584646,25095,T
638,-0.01,0,0.01,8.31,-12.25,-13.44,-9.16,2.02,2.49,0.38,0.47,0.12,0.79,584687,25136,T
639,-0.01,0,0.01,8.31,-12.25,-13.44,-9.16,2.02,2.45,0.38,0.47,0.12,0.79,584725,25174,T
640,-0.03,-0.03,0.02,8.31,-12.25,-13.44,-9.16,2.02,2.45,0.38,0.47,0.12,0.79,584765,25214,T
641,-0.03,-0.03,0.02,8.31,-12.25,-13.44,-9.2,2.02,2.45,0.38,0.47,0.12,0.79,584806,25255,T
642,-0.03,-0.04,0.03,8.31,-12.25,-13.44,-9.2,2.02,2.45,0.38,0.47,0.12,0.79,584846,25295,T
643,-0.03,-0.04,0.03,8.31,-12.25,-13.44,-9.16,2.05,2.49,0.38,0.47,0.12,0.79,584887,25336,T
644,-0.03,-0.04,0.03,8.31,-12.25,-13.44,-9.16,2.09,2.49,0.38,0.47,0.12,0.79,584926,25375,T
645,-0.02,-0.01,0.02,8.31,-12.25,-13.44,-9.16,2.09,2.49,0.38,0.47,0.12,0.79,584967,25416,T
646,0,-0.01,0.03,8.31,-12.25,-13.44,-9.16,2.09,2.49,0.38,0.47,0.12,0.79,585008,25457,T
647,0,-0.01,0.03,8.31,-12.25,-13.44,-9.12,2.09,2.45,0.38,0.47,0.12,0.79,585048,25497,T
648,0,-0.01,0.03,8.31,-12.25,-13.44,-9.16,2.09,2.49,0.38,0.47,0.12,0.79,585088,25537,T
649,0,-0.01,0.03,8.31,-12.25,-13.44,-9.12,2.13,2.52,0.38,0.47,0.12,0.79,585126,25575,T
650,-0.01,0.01,0,8.31,-12.25,-13.44,-9.12,2.13,2.52,0.38,0.47,0.12,0.79,585166,25615,T
651,0,0,0.01,8.31,-12.25,-13.44,-9.12,2.13,2.52,0.38,0.47,0.12,0.79,585207,25656,T
652,0,0,0.01,8.31,-12.25,-13.44,-9.12,2.09,2.52,0.38,0.47,0.12,0.79,585247,25696,T
653,0,0,0.01,8.31,-12.25,-13.44,-9.12,2.13,2.52,0.38,0.47,0.12,0.79,585286,25735,T
654,0,0,0.01,8.31,-12.25,-13.44,-9.12,2.09,2.49,0.38,0.47,0.12,0.79,585324,25773,T
655,-0.01,0,-0.02,8.31,-12.25,-13.44,-9.12,2.09,2.49,0.38,0.47,0.12,0.79,585363,25812,T
656,-0.01,0,-0.02,8.31,-12.25,-13.44,-9.12,2.09,2.49,0.38,0.47,0.12,0.79,585405,25854,T
657,-0.01,0,-0.02,8.31,-12.25,-13.44,-9.12,2.09,2.49,0.38,0.47,0.12,0.79,585445,25894,T
658,-0.01,0,-0.02,8.31,-12.25,-13.44,-9.16,2.09,2.52,0.38,0.47,0.12,0.79,585486,25935,T
659,-0.01,0,-0.02,8.31,-12.25,-13.44,-9.12,2.09,2.52,0.38,0.47,0.12,0.79,585525,25974,T
660,-0.01,0,-0.02,8.31,-12.25,-13.44,-9.12,2.09,2.52,0.38,0.47,0.12,0.79,585566,26015,T
661,-0.01,-0.01,-0.01,8.31,-12.25,-13.44,-9.12,2.09,2.52,0.38,0.47,0.12,0.79,585607,26056,T
662,-0.01,-0.01,-0.01,8.31,-12.25,-13.44,-9.12,2.09,2.52,0.38,0.47,0.12,0.79,585648,26097,T
663,-0.01,-0.01,-0.01,8.31,-12.25,-13.44,-9.12,2.09,2.52,0.38,0.47,0.12,0.79,585689,26138,T
664,-0.01,-0.01,-0.01,8.31,-12.25,-13.44,-9.12,2.05,2.52,0.38,0.47,0.12,0.79,585729,26178,T
665,-0.01,-0.01,-0.01,3.81,-32.5,-20.5,-9.12,2.05,2.52,0.38,0.47,0.12,0.79,585767,26216,T
666,-0.01,-0.01,-0.01,3.81,-32.5,-20.5,-9.12,2.05,2.56,0.38,0.47,0.12,0.79,585808,26257,T
667,-0.02,-0.02,-0.03,3.81,-32.5,-20.5,-9.12,2.05,2.56,0.38,0.47,0.12,0.79,585848,26297,W
668,-0.02,-0.02,-0.03,3.81,-32.5,-20.5,-9.16,2.02,2.56,0.38,0.47,0.12,0.79,585888,26337,W
669,-0.02,-0.02,-0.03,3.81,-32.5,-20.5,-9.16,2.02,2.56,0.38,0.47,0.12,0.79,585927,26376,W
670,-0.04,-0.06,-0.01,3.81,-32.5,-20.5,-9.16,2.02,2.56,0.38,0.47,0.12,0.79,585968,26417,W
671,-0.03,-0.07,-0.02,3.81,-32.5,-20.5,-9.16,2.02,2.56,0.38,0.47,0.12,0.79,586008,26457,W
672,-0.03,-0.07,-0.02,3.81,-32.5,-20.5,-9.16,2.02,2.6,0.38,0.47,0.12,0.79,586048,26497,W
673,-0.03,-0.07,-0.02,3.81,-32.5,-20.5,-9.12,2.05,2.64,0.38,0.47,0.12,0.79,586089,26538,W
674,-0.03,-0.07,-0.02,3.81,-32.5,-20.5,-9.04,2.17,2.79,0.38,0.47,0.12,0.79,586129,26578,W
675,-0.03,-0.07,-0.02,4.13,-33.19,-20.63,-9.04,2.17,2.79,0.38,0.47,0.12,0.79,586169,26618,W
676,-1.11,0.5,0.28,4.13,-33.19,-20.63,-9.04,2.17,2.79,0.38,0.47,0.12,0.79,586209,26658,W
677,-1.11,0.5,0.28,4.13,-33.19,-20.63,-7.32,7.38,5.48,0.38,0.47,0.12,0.79,586248,26697,W
678,-1.11,0.5,0.28,4.13,-33.19,-20.63,-7.89,9.83,2.14,0.38,0.47,0.12,0.79,586287,26736,W
679,-1.11,0.5,0.28,4.13,-33.19,-20.63,-8.85,6.73,2.14,0.38,0.47,0.12,0.79,586326,26775,W
680,-3.69,-0.01,1.55,4.13,-33.19,-20.63,-8.85,6.73,2.14,0.38,0.47,0.12,0.79,586364,26813,W
681,-3.69,-0.01,1.55,4.13,-33.19,-20.63,-9.46,3.39,1.91,0.38,0.47,0.12,0.79,586405,26854,W
682,-2.48,0.24,1.36,4.13,-33.19,-20.63,-9.46,3.39,1.91,0.38,0.47,0.12,0.79,586445,26894,W
683,-2.48,0.24,1.36,4.13,-33.19,-20.63,-9.16,2.97,1.95,0.38,0.47,0.12,0.79,586485,26934,W
684,-2.48,0.24,1.36,4.13,-33.19,-20.63,-9.43,3.47,1.57,0.38,0.47,0.12,0.79,586523,26972,W
685,-2.3,0.38,1.05,4.13,-33.19,-20.63,-9.43,3.47,1.57,0.38,0.47,0.12,0.79,586563,27012,W
686,-2.24,0.43,1.04,4.13,-33.19,-20.63,-9.43,3.47,1.57,0.38,0.47,0.12,0.79,586603,27052,W
687,-2.24,0.43,1.04,4.13,-33.19,-20.63,-9.35,3.93,1.11,0.38,0.47,0.12,0.79,586642,27091,W
688,-2.24,0.43,1.04,4.13,-33.19,-20.63,-8.96,4.31,0.92,0.38,0.47,0.12,0.79,586681,27130,W
689,-2.24,0.43,1.04,4.13,-33.19,-20.63,-9,4.58,1.22,0.38,0.47,0.12,0.79,586719,27168,W
690,-2.41,1.17,1.62,4.13,-33.19,-20.63,-9,4.58,1.22,0.38,0.47,0.12,0.79,586758,27207,W
691,-2.41,1.17,1.62,4.13,-33.19,-20.63,-9.27,-1.59,-6.55,0.38,0.47,0.12,0.79,586797,27246,W
692,-2.41,1.17,1.62,4.13,-33.19,-20.63,-15.44,-3.46,3.6,0.38,0.47,0.12,0.79,586839,27288,W
693,-2.41,1.17,1.62,4.13,-33.19,-20.63,-11.11,1.55,2.83,0.38,0.47,0.12,0.79,586878,27327,W
694,-2.41,1.17,1.62,24.69,21.31,-6.56,-11.11,1.55,2.83,0.38,0.47,0.12,0.79,586917,27366,W
695,-0.26,-0.03,0.07,24.69,21.31,-6.56,-11.11,1.55,2.83,0.38,0.47,0.12,0.79,586956,27405,W
