,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
476,5.18,-1.17,-1.29,13.44,-1.31,-15,-7.74,4.47,-1.3,-0.61,0.12,0.78,0.11,641506,18876,W
477,6.49,-0.84,-1.29,13.44,-1.31,-15,-7.74,4.47,-1.3,-0.61,0.12,0.78,0.11,641547,18917,W
478,6.49,-0.84,-1.29,13.44,-1.31,-15,-9.43,4.01,1.11,-0.61,0.12,0.78,0.11,641589,18959,W
479,6.49,-0.84,-1.29,13.44,-1.31,-15,-9.2,4.62,2.37,-0.61,0.12,0.78,0.11,641629,18999,W
480,6.49,-0.84,-1.29,13.44,-1.31,-15,-8.66,4.54,3.6,-0.61,0.12,0.78,0.11,641670,19040,W
481,6.49,-0.84,-1.29,13.44,-1.31,-15,-8.2,5.16,2.71,-0.61,0.12,0.78,0.11,641709,19079,W
482,2.51,-0.19,-1.3,13.44,-1.31,-15,-8.2,5.16,2.71,-0.61,0.12,0.78,0.11,641751,19121,W
483,1.14,-0.64,-0.79,13.44,-1.31,-15,-8.2,5.16,2.71,-0.61,0.12,0.78,0.11,641792,19162,W
484,1.14,-0.64,-0.79,13.44,-1.31,-15,-9.27,5.31,1.8,-0.61,0.12,0.78,0.11,641831,19201,W
485,1.14,-0.64,-0.79,13.44,-1.31,-15,-9.35,0.29,1.61,-0.61,0.12,0.78,0.11,641872,19242,W
486,1.14,-0.64,-0.79,13.44,-1.31,-15,-9.46,1.59,1.88,-0.61,0.12,0.78,0.11,641911,19281,W
487,-0.11,0.03,-0.18,13.44,-1.31,-15,-9.46,1.59,1.88,-0.61,0.12,0.78,0.11,641951,19321,W
488,-0.02,0.1,-0.07,13.44,-1.31,-15,-9.46,1.59,1.88,-0.61,0.12,0.78,0.11,641992,19362,W
489,-0.02,0.1,-0.07,13.44,-1.31,-15,-9.35,1.48,2.3,-0.61,0.12,0.78,0.11,642033,19403,W
490,-0.02,0.1,-0.07,13.44,-1.31,-15,-9.31,1.44,2.22,-0.61,0.12,0.78,0.11,642074,19444,W
491,-0.02,0.1,-0.07,13.44,-1.31,-15,-9.35,1.4,2.18,-0.61,0.12,0.78,0.11,642114,19484,W
492,-0.02,0.1,-0.07,1.75,-4.69,-11.06,-9.35,1.4,2.18,-0.61,0.12,0.78,0.11,642153,19523,W
493,-0.02,0.1,-0.07,1.75,-4.69,-11.06,-9.31,1.4,2.18,-0.61,0.12,0.78,0.11,642193,19563,W
494,0.01,-0.01,0,1.75,-4.69,-11.06,-9.31,1.4,2.18,-0.61,0.12,0.78,0.11,642233,19603,W
495,0.01,-0.01,0,1.75,-4.69,-11.06,-9.31,1.48,2.22,-0.61,0.12,0.78,0.11,642273,19643,W
496,0.01,-0.01,0,1.75,-4.69,-11.06,-9.31,1.52,2.22,-0.61,0.12,0.78,0.11,642311,19681,W
497,0.04,-0.02,0.04,1.75,-4.69,-11.06,-9.31,1.52,2.22,-0.61,0.12,0.78,0.11,642351,19721,W
498,-0.02,-0.03,0.03,1.75,-4.69,-11.06,-9.31,1.52,2.22,-0.61,0.12,0.78,0.11,642391,19761,W
499,-0.02,-0.03,0.03,1.75,-4.69,-11.06,-9.31,1.55,2.22,-0.61,0.12,0.78,0.11,642430,19800,W
500,-0.02,-0.03,0.03,1.75,-4.69,-11.06,-9.31,1.59,2.18,-0.61,0.12,0.78,0.11,642472,19842,W
501,-0.02,-0.03,0.03,1.75,-4.69,-11.06,-9.27,1.59,2.22,-0.61,0.12,0.78,0.11,642510,19880,W
502,-0.01,0,0.07,1.75,-4.69,-11.06,-9.27,1.59,2.22,-0.61,0.12,0.78,0.11,642551,19921,W
503,-0.01,0,0.07,1.75,-4.69,-11.06,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,642592,19962,W
504,-0.02,-0.01,0.12,1.75,-4.69,-11.06,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,642632,20002,W
505,-0.02,-0.01,0.12,1.75,-4.69,-11.06,-9.39,1.71,2.11,-0.61,0.12,0.78,0.11,642672,20042,W
506,-0.02,-0.01,0.12,1.75,-4.69,-11.06,-9.62,1.79,2.22,-0.61,0.12,0.78,0.11,642711,20081,W
507,-0.02,-0.37,0.38,1.75,-4.69,-11.06,-9.62,1.79,2.22,-0.61,0.12,0.78,0.11,642752,20122,W
508,0.13,-0.92,1.15,1.75,-4.69,-11.06,-9.62,1.79,2.22,-0.61,0.12,0.78,0.11,642792,20162,W
509,0.13,-0.92,1.15,1.75,-4.69,-11.06,-10.84,3.55,3.83,-0.61,0.12,0.78,0.11,642831,20201,W
510,0.13,-0.92,1.15,1.75,-4.69,-11.06,-12.14,5,1.99,-0.61,0.12,0.78,0.11,642871,20241,W
511,0.13,-0.92,1.15,1.75,-4.69,-11.06,-11.8,4.31,1.22,-0.61,0.12,0.78,0.11,642910,20280,W
512,-1.42,-1.8,2.31,1.75,-4.69,-11.06,-11.8,4.31,1.22,-0.61,0.12,0.78,0.11,642950,20320,W
513,0.46,-0.4,1.94,1.75,-4.69,-11.06,-11.8,4.31,1.22,-0.61,0.12,0.78,0.11,642991,20361,W
514,0.46,-0.4,1.94,1.75,-4.69,-11.06,-10.73,-2.31,2.98,-0.61,0.12,0.78,0.11,643032,20402,W
515,0.46,-0.4,1.94,1.75,-4.69,-11.06,-7.01,1.52,4.98,-0.61,0.12,0.78,0.11,643073,20443,W
516,0.46,-0.4,1.94,1.75,-4.69,-11.06,-7.89,3.05,5.86,-0.61,0.12,0.78,0.11,643110,20480,W
517,0.52,-0.03,-1.57,1.75,-4.69,-11.06,-7.89,3.05,5.86,-0.61,0.12,0.78,0.11,643150,20520,W
518,0.52,-0.03,-1.57,1.75,-4.69,-11.06,-8.16,3.43,2.79,-0.61,0.12,0.78,0.11,643191,20561,W
519,1.33,-0.4,-2.18,1.75,-4.69,-11.06,-8.16,3.43,2.79,-0.61,0.12,0.78,0.11,643231,20601,W
520,1.33,-0.4,-2.18,1.75,-4.69,-11.06,-9.12,5.7,1.68,-0.61,0.12,0.78,0.11,643271,20641,W
521,1.33,-0.4,-2.18,1.75,-4.69,-11.06,-8.85,5.96,1.41,-0.61,0.12,0.78,0.11,643310,20680,W
522,0.46,-0.48,-1.89,1.75,-4.69,-11.06,-8.85,5.96,1.41,-0.61,0.12,0.78,0.11,643351,20721,W
523,0,0.8,-1.51,1.75,-4.69,-11.06,-8.85,5.96,1.41,-0.61,0.12,0.78,0.11,643391,20761,W
524,0,0.8,-1.51,1.75,-4.69,-11.06,-9.12,6.19,2.71,-0.61,0.12,0.78,0.11,643431,20801,W
525,0,0.8,-1.51,1.75,-4.69,-11.06,-8.54,5.89,2.64,-0.61,0.12,0.78,0.11,643472,20842,W
526,0,0.8,-1.51,1.75,-4.69,-11.06,-8.7,5,2.49,-0.61,0.12,0.78,0.11,643510,20880,W
527,-0.81,0.26,-0.97,1.75,-4.69,-11.06,-8.7,5,2.49,-0.61,0.12,0.78,0.11,643550,20920,W
528,-0.81,0.26,-0.97,1.75,-4.69,-11.06,-9.16,5.62,2.6,-0.61,0.12,0.78,0.11,643590,20960,W
529,-0.81,0.26,-0.97,1.75,-4.69,-11.06,-4.83,7.84,3.94,-0.61,0.12,0.78,0.11,643631,21001,W
530,-0.81,0.26,-0.97,1.75,-4.69,-11.06,-6.17,-0.86,5.93,-0.61,0.12,0.78,0.11,643671,21041,W
531,-0.81,0.26,-0.97,1.75,-4.69,-11.06,-14.14,4.28,5.51,-0.61,0.12,0.78,0.11,643710,21080,W
532,0.06,0.41,0.01,1.75,-4.69,-11.06,-14.14,4.28,5.51,-0.61,0.12,0.78,0.11,643751,21121,W
533,0.14,0.23,0.09,1.75,-4.69,-11.06,-14.14,4.28,5.51,-0.61,0.12,0.78,0.11,643791,21161,W
534,0.14,0.23,0.09,1.75,-4.69,-11.06,-9.2,1.79,2.49,-0.61,0.12,0.78,0.11,643831,21201,W
535,0.14,0.23,0.09,1.75,-4.69,-11.06,-9.23,1.79,2.75,-0.61,0.12,0.78,0.11,643870,21240,W
536,0.14,0.23,0.09,1.75,-4.69,-11.06,-9.16,1.75,2.3,-0.61,0.12,0.78,0.11,643908,21278,W
537,-0.05,-0.03,0.09,1.75,-4.69,-11.06,-9.16,1.75,2.3,-0.61,0.12,0.78,0.11,643947,21317,W
538,0.04,0.03,0.08,1.75,-4.69,-11.06,-9.16,1.75,2.3,-0.61,0.12,0.78,0.11,643988,21358,W
539,0.04,0.03,0.08,1.75,-4.69,-11.06,-9.23,1.79,2.52,-0.61,0.12,0.78,0.11,644028,21398,W
540,0.04,0.03,0.08,1.75,-4.69,-11.06,-9.16,1.9,2.33,-0.61,0.12,0.78,0.11,644068,21438,W
541,0.04,0.03,0.08,1.75,-4.69,-11.06,-9.2,1.9,2.52,-0.61,0.12,0.78,0.11,644105,21475,W
542,0.01,0.04,0.13,1.75,-4.69,-11.06,-9.2,1.9,2.52,-0.61,0.12,0.78,0.11,644144,21514,W
543,0.01,0.04,0.13,1.75,-4.69,-11.06,-9.2,1.98,2.45,-0.61,0.12,0.78,0.11,644183,21553,W
544,0.01,0.04,0.13,1.75,-4.69,-11.06,-9.16,1.94,2.45,-0.61,0.12,0.78,0.11,644221,21591,W
545,0.01,0.04,0.13,1.75,-4.69,-11.06,-9.16,2.13,2.45,-0.61,0.12,0.78,0.11,644259,21629,W
546,-0.12,-0.06,0.25,1.75,-4.69,-11.06,-9.16,2.13,2.45,-0.61,0.12,0.78,0.11,644298,21668,W
547,-0.12,-0.06,0.25,1.75,-4.69,-11.06,-9.08,2.32,2.41,-0.61,0.12,0.78,0.11,644338,21708,W
548,-0.12,-0.06,0.25,1.75,-4.69,-11.06,-9.12,2.36,2.45,-0.61,0.12,0.78,0.11,644380,21750,W
549,-0.12,-0.06,0.25,1.75,-4.69,-11.06,-10.23,3.36,2.37,-0.61,0.12,0.78,0.11,644420,21790,W
550,-0.12,-0.06,0.25,1.75,-4.69,-11.06,-10,3.55,2.6,-0.61,0.12,0.78,0.11,644459,21829,W
551,0.51,-0.79,2.33,1.75,-4.69,-11.06,-10,3.55,2.6,-0.61,0.12,0.78,0.11,644501,21871,W
552,1.18,-0.76,4.51,1.75,-4.69,-11.06,-10,3.55,2.6,-0.61,0.12,0.78,0.11,644541,21911,W
553,1.18,-0.76,4.51,1.75,-4.69,-11.06,-14.21,4.81,3.71,-0.61,0.12,0.78,0.11,644581,21951,W
554,1.18,-0.76,4.51,1.75,-4.69,-11.06,-12.6,0.18,1.34,-0.61,0.12,0.78,0.11,644621,21991,W
555,1.18,-0.76,4.51,1.75,-4.69,-11.06,-12.26,-2.43,-0.08,-0.61,0.12,0.78,0.11,644660,22030,W
556,-1.46,-0.45,-0.92,1.75,-4.69,-11.06,-12.26,-2.43,-0.08,-0.61,0.12,0.78,0.11,644701,22071,W
557,0.01,0.17,-1.66,1.75,-4.69,-11.06,-12.26,-2.43,-0.08,-0.61,0.12,0.78,0.11,644742,22112,W
558,0.01,0.17,-1.66,1.75,-4.69,-11.06,-7.2,2.13,1.34,-0.61,0.12,0.78,0.11,644783,22153,W
559,0.01,0.17,-1.66,1.75,-4.69,-11.06,-8.62,5.46,3.06,-0.61,0.12,0.78,0.11,644823,22193,W
560,0.01,0.17,-1.66,1.75,-4.69,-11.06,-9.31,6.15,1.91,-0.61,0.12,0.78,0.11,644860,22230,W
561,0.27,-0.17,-3.36,1.75,-4.69,-11.06,-9.31,6.15,1.91,-0.61,0.12,0.78,0.11,644900,22270,W
562,0.27,-0.17,-3.36,1.75,-4.69,-11.06,-10.65,6.88,1.45,-0.61,0.12,0.78,0.11,644941,22311,W
563,-0.46,0.78,-2.6,1.75,-4.69,-11.06,-10.65,6.88,1.45,-0.61,0.12,0.78,0.11,644981,22351,W
564,-0.46,0.78,-2.6,1.75,-4.69,-11.06,-10.07,7.11,2.49,-0.61,0.12,0.78,0.11,645021,22391,W
565,-0.46,0.78,-2.6,1.75,-4.69,-11.06,-10.8,7.27,2.79,-0.61,0.12,0.78,0.11,645060,22430,W
566,-0.77,1.02,-1.93,1.75,-4.69,-11.06,-10.8,7.27,2.79,-0.61,0.12,0.78,0.11,645101,22471,W
567,-0.61,0.85,-1.07,1.75,-4.69,-11.06,-10.8,7.27,2.79,-0.61,0.12,0.78,0.11,645142,22512,W
568,-0.61,0.85,-1.07,1.75,-4.69,-11.06,-7.16,8.49,5.36,-0.61,0.12,0.78,0.11,645182,22552,W
569,-0.61,0.85,-1.07,1.75,-4.69,-11.06,-6.28,8.34,5.4,-0.61,0.12,0.78,0.11,645223,22593,W
570,-0.61,0.85,-1.07,1.75,-4.69,-11.06,-11.07,-4.92,-1.04,-0.61,0.12,0.78,0.11,645262,22632,W
571,-0.61,0.85,-1.07,4.13,-18.25,-9.06,-11.07,-4.92,-1.04,-0.61,0.12,0.78,0.11,645302,22672,W
572,-0.61,0.85,-1.07,4.13,-18.25,-9.06,-14.67,3.82,6.2,-0.61,0.12,0.78,0.11,645343,22713,W
573,-0.61,0.85,-1.07,4.13,-18.25,-9.06,-9.35,3.7,4.21,-0.61,0.12,0.78,0.11,645384,22754,W
574,-0.61,0.85,-1.07,4.13,-18.25,-9.06,-9.39,1.82,2.18,-0.61,0.12,0.78,0.11,645424,22794,W
575,-0.61,0.85,-1.07,4.13,-18.25,-9.06,-9.2,1.86,2.64,-0.61,0.12,0.78,0.11,645463,22833,W
576,-0.61,0.85,-1.07,-0.25,-19.88,-6,-9.2,1.86,2.64,-0.61,0.12,0.78,0.11,645501,22871,W
577,0.07,0.07,0.1,-0.25,-19.88,-6,-9.2,1.86,2.64,-0.61,0.12,0.78,0.11,645541,22911,W
578,0.07,0.07,0.1,-0.25,-19.88,-6,-9.16,1.94,2.49,-0.61,0.12,0.78,0.11,645581,22951,W
579,0.07,0.07,0.1,-0.25,-19.88,-6,-9.27,2.05,2.64,-0.61,0.12,0.78,0.11,645620,22990,W
580,0.07,0.07,0.1,-0.25,-19.88,-6,-9.04,2.13,2.18,-0.61,0.12,0.78,0.11,645659,23029,W
581,-0.01,-0.01,0.12,-0.25,-19.88,-6,-9.04,2.13,2.18,-0.61,0.12,0.78,0.11,645699,23069,W
582,0,-0.01,0.09,-0.25,-19.88,-6,-9.04,2.13,2.18,-0.61,0.12,0.78,0.11,645739,23109,W
583,0,-0.01,0.09,-0.25,-19.88,-6,-9.16,2.13,2.41,-0.61,0.12,0.78,0.11,645781,23151,W
584,0,-0.01,0.09,-0.25,-19.88,-6,-9.08,2.25,2.41,-0.61,0.12,0.78,0.11,645821,23191,W
585,0,-0.01,0.09,-0.25,-19.88,-6,-9.12,2.44,2.52,-0.61,0.12,0.78,0.11,645860,23230,W
586,-0.05,0.02,0.21,-0.25,-19.88,-6,-9.12,2.44,2.52,-0.61,0.12,0.78,0.11,645901,23271,W
587,-0.05,0.02,0.21,-0.25,-19.88,-6,-9.16,2.55,2.49,-0.61,0.12,0.78,0.11,645941,23311,W
588,-0.1,-0.32,0.32,-0.25,-19.88,-6,-9.16,2.55,2.49,-0.61,0.12,0.78,0.11,645981,23351,W
589,-0.1,-0.32,0.32,-0.25,-19.88,-6,-9.2,2.71,2.52,-0.61,0.12,0.78,0.11,646022,23392,W
590,-0.1,-0.32,0.32,-0.25,-19.88,-6,-9.23,2.93,2.6,-0.61,0.12,0.78,0.11,646061,23431,W
591,0.13,-0.29,1.13,-0.25,-19.88,-6,-9.23,2.93,2.6,-0.61,0.12,0.78,0.11,646102,23472,W
592,0.31,-0.09,1.63,-0.25,-19.88,-6,-9.23,2.93,2.6,-0.61,0.12,0.78,0.11,646141,23511,W
593,0.31,-0.09,1.63,-0.25,-19.88,-6,-9.77,4.7,2.83,-0.61,0.12,0.78,0.11,646180,23550,W
594,0.31,-0.09,1.63,-0.25,-19.88,-6,-9.92,5.62,2.26,-0.61,0.12,0.78,0.11,646220,23590,W
595,0.31,-0.09,1.63,-0.25,-19.88,-6,-10.54,6.92,1.8,-0.61,0.12,0.78,0.11,646259,23629,W
596,-0.04,0.98,4.17,-0.25,-19.88,-6,-10.54,6.92,1.8,-0.61,0.12,0.78,0.11,646300,23670,W
597,-1.21,1.85,2.9,-0.25,-19.88,-6,-10.54,6.92,1.8,-0.61,0.12,0.78,0.11,646340,23710,W
598,-1.21,1.85,2.9,-0.25,-19.88,-6,-13.64,-5.41,3.48,-0.61,0.12,0.78,0.11,646381,23751,W
599,-1.21,1.85,2.9,-0.25,-19.88,-6,-8.81,-1.97,0.99,-0.61,0.12,0.78,0.11,646422,23792,W
600,-1.21,1.85,2.9,-0.25,-19.88,-6,-6.17,1.9,1.68,-0.61,0.12,0.78,0.11,646460,23830,W
601,-0.17,0.97,-3.06,-0.25,-19.88,-6,-6.17,1.9,1.68,-0.61,0.12,0.78,0.11,646501,23871,W
602,-0.73,0.79,-3.51,-0.25,-19.88,-6,-6.17,1.9,1.68,-0.61,0.12,0.78,0.11,646541,23911,W
603,-0.78,0.44,-3.11,-0.25,-19.88,-6,-6.17,1.9,1.68,-0.61,0.12,0.78,0.11,646581,23951,W
604,-0.78,0.44,-3.11,-0.25,-19.88,-6,-8.58,8.49,1.57,-0.61,0.12,0.78,0.11,646622,23992,W
605,-0.78,0.44,-3.11,-0.25,-19.88,-6,-8.54,12.28,3.1,-0.61,0.12,0.78,0.11,646661,24031,W
606,-0.12,0.45,-0.89,-0.25,-19.88,-6,-8.54,12.28,3.1,-0.61,0.12,0.78,0.11,646702,24072,W
607,-0.23,0.34,-0.49,-0.25,-19.88,-6,-8.54,12.28,3.1,-0.61,0.12,0.78,0.11,646743,24113,W
608,-0.23,0.34,-0.49,-0.25,-19.88,-6,-8.27,8.22,2.71,-0.61,0.12,0.78,0.11,646784,24154,W
609,0.22,0.48,0.11,-0.25,-19.88,-6,-8.27,8.22,2.71,-0.61,0.12,0.78,0.11,646823,24193,W
610,0.22,0.48,0.11,-0.25,-19.88,-6,-9.54,2.29,2.68,-0.61,0.12,0.78,0.11,646862,24232,W
611,0.22,0.48,0.11,-0.25,-19.88,-6,-9.73,1.9,2.03,-0.61,0.12,0.78,0.11,646900,24270,W
612,0.22,0.48,0.11,-0.25,-19.88,-6,-9.39,1.67,1.91,-0.61,0.12,0.78,0.11,646941,24311,W
613,0.03,0.01,-0.02,-0.25,-19.88,-6,-9.39,1.67,1.91,-0.61,0.12,0.78,0.11,646980,24350,W
614,0.03,0.01,-0.02,-0.25,-19.88,-6,-9.31,1.67,2.3,-0.61,0.12,0.78,0.11,647020,24390,W
615,0.03,0.01,-0.02,-0.25,-19.88,-6,-9.31,1.55,2.14,-0.61,0.12,0.78,0.11,647058,24428,W
616,0.04,-0.01,-0.02,-0.25,-19.88,-6,-9.31,1.55,2.14,-0.61,0.12,0.78,0.11,647099,24469,W
617,0.01,0,-0.02,-0.25,-19.88,-6,-9.31,1.55,2.14,-0.61,0.12,0.78,0.11,647140,24510,W
618,0.01,0,-0.02,-0.25,-19.88,-6,-9.31,1.59,2.18,-0.61,0.12,0.78,0.11,647180,24550,W
619,0.01,0,-0.02,-0.25,-19.88,-6,-9.31,1.59,2.22,-0.61,0.12,0.78,0.11,647221,24591,T
620,0.01,0,-0.02,-0.25,-19.88,-6,-9.31,1.59,2.18,-0.61,0.12,0.78,0.11,647259,24629,T
621,0.01,0,-0.02,3.31,-32.38,-25,-9.31,1.59,2.18,-0.61,0.12,0.78,0.11,647300,24670,T
622,0.03,0,0.01,3.31,-32.38,-25,-9.31,1.63,2.22,-0.61,0.12,0.78,0.11,647380,24750,T
623,0.03,0,0.01,3.31,-32.38,-25,-9.31,1.63,2.18,-0.61,0.12,0.78,0.11,647421,24791,T
624,0.03,0,0.01,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647459,24829,T
625,0.01,0,0.01,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647499,24869,T
626,0.01,0,0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,647540,24910,T
627,0,0.01,0,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,647579,24949,T
628,0,0.01,0,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647619,24989,T
629,0,0.01,0,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647658,25028,T
630,0,0,0,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647698,25068,T
631,-0.01,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647738,25108,T
632,-0.01,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647779,25149,T
633,-0.01,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,647821,25191,T
634,-0.01,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,647860,25230,T
635,0,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,647900,25270,T
636,0,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647941,25311,T
637,0.01,0.01,-0.01,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,647981,25351,T
638,0.01,0.01,-0.01,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,648019,25389,T
639,0.01,0.01,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648058,25428,T
640,0,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648099,25469,T
641,0,0,0,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648139,25509,T
642,0,0,0,3.31,-32.38,-25,-9.31,1.67,2.22,-0.61,0.12,0.78,0.11,648179,25549,T
643,0,0,0,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648220,25590,T
644,0,0,0,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648259,25629,T
645,0.01,0.01,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648300,25670,T
646,0,-0.01,0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648340,25710,T
647,0,-0.01,0.02,3.31,-32.38,-25,-9.31,1.71,2.22,-0.61,0.12,0.78,0.11,648380,25750,T
648,0,-0.01,0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648420,25790,T
649,0,-0.01,0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648459,25829,T
650,0.01,0.01,0,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648499,25869,T
651,0.01,0.01,0,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648540,25910,T
652,0,0.01,-0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648580,25950,T
653,0,0.01,-0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648620,25990,T
654,0,0.01,-0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648658,26028,T
655,0.03,0.04,-0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648698,26068,T
656,0,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648739,26109,T
657,0,0,-0.01,3.31,-32.38,-25,-9.39,1.67,2.22,-0.61,0.12,0.78,0.11,648779,26149,T
658,0,0,-0.01,3.31,-32.38,-25,-9.31,1.59,2.07,-0.61,0.12,0.78,0.11,648820,26190,T
659,0,0,-0.01,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648858,26228,T
660,-0.02,0,-0.02,3.31,-32.38,-25,-9.31,1.67,2.18,-0.61,0.12,0.78,0.11,648899,26269,T
661,-0.02,0,-0.02,3.31,-32.38,-25,-9.31,1.63,2.14,-0.61,0.12,0.78,0.11,648940,26310,T
662,-0.04,0.03,-0.04,3.31,-32.38,-25,-9.31,1.63,2.14,-0.61,0.12,0.78,0.11,648981,26351,T
663,-0.04,0.03,-0.04,3.31,-32.38,-25,-9.27,1.59,2.18,-0.61,0.12,0.78,0.11,649021,26391,T
664,-0.04,0.03,-0.04,3.31,-32.38,-25,-9.31,1.55,2.07,-0.61,0.12,0.78,0.11,649060,26430,T
665,-0.03,-0.01,-0.03,3.31,-32.38,-25,-9.31,1.55,2.07,-0.61,0.12,0.78,0.11,649101,26471,T
666,-0.1,-0.04,-0.02,3.31,-32.38,-25,-9.31,1.55,2.07,-0.61,0.12,0.78,0.11,649142,26512,T
667,-0.1,-0.04,-0.02,3.31,-32.38,-25,-9.31,1.48,2.14,-0.61,0.12,0.78,0.11,649183,26553,T
668,-0.1,-0.04,-0.02,3.31,-32.38,-25,-9.31,1.44,2.11,-0.61,0.12,0.78,0.11,649224,26594,T
669,-0.1,-0.04,-0.02,3.31,-32.38,-25,-9.58,1.63,2.33,-0.61,0.12,0.78,0.11,649265,26635,W
670,-0.1,-0.04,-0.02,3.31,-32.38,-25,-9.16,1.55,2.41,-0.61,0.12,0.78,0.11,649304,26674,W
671,-0.05,-0.1,-0.03,3.31,-32.38,-25,-9.16,1.55,2.41,-0.61,0.12,0.78,0.11,649347,26717,W
672,-0.02,-0.02,-0.09,3.31,-32.38,-25,-9.16,1.55,2.41,-0.61,0.12,0.78,0.11,649389,26759,W
673,-0.02,-0.02,-0.09,3.31,-32.38,-25,-9.58,1.67,2.41,-0.61,0.12,0.78,0.11,649428,26798,W
674,-0.02,-0.02,-0.09,3.31,-32.38,-25,-9.43,1.59,2.49,-0.61,0.12,0.78,0.11,649469,26839,W
675,-0.02,-0.02,-0.09,3.31,-32.38,-25,-9.43,2.32,3.94,-0.61,0.12,0.78,0.11,649509,26879,W
676,-3.49,0.65,0.52,3.31,-32.38,-25,-9.43,2.32,3.94,-0.61,0.12,0.78,0.11,649550,26920,W
677,-4.56,0.57,0.38,3.31,-32.38,-25,-9.43,2.32,3.94,-0.61,0.12,0.78,0.11,649590,26960,W
678,-4.56,0.57,0.38,3.31,-32.38,-25,-7.36,6.27,0.65,-0.61,0.12,0.78,0.11,649631,27001,W
679,-4.56,0.57,0.38,3.31,-32.38,-25,-9.35,3.89,2.49,-0.61,0.12,0.78,0.11,649671,27041,W
680,-4.56,0.57,0.38,3.31,-32.38,-25,-8.81,3.82,1.8,-0.61,0.12,0.78,0.11,649709,27079,W
681,-2.46,-0.13,1.26,3.31,-32.38,-25,-8.81,3.82,1.8,-0.61,0.12,0.78,0.11,649749,27119,W
682,-2.46,-0.13,1.26,3.31,-32.38,-25,-9.73,2.86,2.11,-0.61,0.12,0.78,0.11,649790,27160,W
683,-2.43,0.04,1.1,3.31,-32.38,-25,-9.73,2.86,2.11,-0.61,0.12,0.78,0.11,649831,27201,W
684,-2.43,0.04,1.1,3.31,-32.38,-25,-10.27,2.4,0.38,-0.61,0.12,0.78,0.11,649871,27241,W
685,-2.43,0.04,1.1,3.31,-32.38,-25,-10.04,2.9,0,-0.61,0.12,0.78,0.11,649910,27280,W
686,-3.34,0.82,1.01,3.31,-32.38,-25,-10.04,2.9,0,-0.61,0.12,0.78,0.11,649951,27321,W
687,-4.86,1.22,0.77,3.31,-32.38,-25,-10.04,2.9,0,-0.61,0.12,0.78,0.11,649992,27362,W
