,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
476,0.08,0.37,-0.13,22.88,20.25,5,-9.08,2.44,2.3,0.31,0.52,-0.15,0.78,469115,18951,W
477,0.08,0.37,-0.13,22.88,20.25,5,-9.12,2.09,2.41,0.31,0.52,-0.15,0.78,469153,18989,W
478,0.11,0.04,0.06,22.88,20.25,5,-9.12,2.09,2.41,0.31,0.52,-0.15,0.78,469192,19028,W
479,0.11,0.04,0.06,22.88,20.25,5,-9.12,2.29,2.33,0.31,0.52,-0.15,0.78,469231,19067,W
480,0.11,0.04,0.06,22.88,20.25,5,-9.12,2.29,2.3,0.31,0.52,-0.15,0.78,469270,19106,W
481,0.11,0.04,0.06,22.88,20.25,5,-9.12,2.29,2.37,0.31,0.52,-0.15,0.78,469307,19143,W
482,0.05,-0.02,0.07,22.88,20.25,5,-9.12,2.29,2.37,0.31,0.52,-0.15,0.78,469346,19182,W
483,0.01,-0.04,0.02,22.88,20.25,5,-9.12,2.29,2.37,0.31,0.52,-0.15,0.78,469386,19222,W
484,0.01,-0.04,0.02,22.88,20.25,5,-9.12,2.36,2.41,0.31,0.52,-0.15,0.78,469426,19262,W
485,0.01,-0.04,0.02,22.88,20.25,5,-9,2.59,2.37,0.31,0.52,-0.15,0.78,469466,19302,W
486,0.01,-0.04,0.02,22.88,20.25,5,-9.04,2.52,2.26,0.31,0.52,-0.15,0.78,469502,19338,W
487,0.01,-0.04,0.12,22.88,20.25,5,-9.04,2.52,2.26,0.31,0.52,-0.15,0.78,469541,19377,W
488,0.01,-0.04,0.12,22.88,20.25,5,-9.04,2.59,2.45,0.31,0.52,-0.15,0.78,469580,19416,W
489,0.01,-0.04,0.12,22.88,20.25,5,-9.08,2.59,2.49,0.31,0.52,-0.15,0.78,469620,19456,W
490,0.01,-0.04,0.12,22.88,20.25,5,-9.04,2.55,2.45,0.31,0.52,-0.15,0.78,469657,19493,W
491,0.02,0.02,0.21,22.88,20.25,5,-9.04,2.55,2.45,0.31,0.52,-0.15,0.78,469697,19533,W
492,0.02,0.02,0.21,22.88,20.25,5,-9,2.55,2.26,0.31,0.52,-0.15,0.78,469736,19572,W
493,0.02,0.02,0.21,22.88,20.25,5,-9.35,3.78,2.11,0.31,0.52,-0.15,0.78,469775,19611,W
494,0.02,0.02,0.21,22.88,20.25,5,-10.84,3.28,3.79,0.31,0.52,-0.15,0.78,469813,19649,W
495,0.02,0.02,0.21,22.88,20.25,5,-10.84,4.35,3.21,0.31,0.52,-0.15,0.78,469851,19687,W
496,-0.09,-1.59,1.69,22.88,20.25,5,-10.84,4.35,3.21,0.31,0.52,-0.15,0.78,469890,19726,W
497,-0.09,-1.59,1.69,22.88,20.25,5,-10.77,5.16,2.91,0.31,0.52,-0.15,0.78,469929,19765,W
498,-0.09,-1.59,1.69,22.88,20.25,5,-8.46,-1.2,-3.64,0.31,0.52,-0.15,0.78,469969,19805,W
499,-0.09,-1.59,1.69,22.88,20.25,5,-9.62,3.59,2.87,0.31,0.52,-0.15,0.78,470008,19844,W
500,2.37,-1.54,-1.32,22.88,20.25,5,-9.62,3.59,2.87,0.31,0.52,-0.15,0.78,470048,19884,W
501,2.37,-1.54,-1.32,22.88,20.25,5,-6.02,5.2,2.64,0.31,0.52,-0.15,0.78,470089,19925,W
502,0.72,-0.21,-1.06,22.88,20.25,5,-6.02,5.2,2.64,0.31,0.52,-0.15,0.78,470127,19963,W
503,0.72,-0.21,-1.06,22.88,20.25,5,-6.97,4.54,2.83,0.31,0.52,-0.15,0.78,470167,20003,W
504,0.72,-0.21,-1.06,22.88,20.25,5,-7.55,5.16,4.44,0.31,0.52,-0.15,0.78,470205,20041,W
505,0.66,-0.47,-1.2,22.88,20.25,5,-7.55,5.16,4.44,0.31,0.52,-0.15,0.78,470245,20081,W
506,1.09,-0.52,-1.46,22.88,20.25,5,-7.55,5.16,4.44,0.31,0.52,-0.15,0.78,470285,20121,W
507,1.09,-0.52,-1.46,22.88,20.25,5,-7.39,5.27,2.37,0.31,0.52,-0.15,0.78,470324,20160,W
508,1.09,-0.52,-1.46,22.88,20.25,5,-8.24,5.39,2.41,0.31,0.52,-0.15,0.78,470364,20200,W
509,1.09,-0.52,-1.46,22.88,20.25,5,-7.93,5.66,2.14,0.31,0.52,-0.15,0.78,470402,20238,W
510,0.67,0.17,-0.94,22.88,20.25,5,-7.93,5.66,2.14,0.31,0.52,-0.15,0.78,470440,20276,W
511,0.67,0.17,-0.94,22.88,20.25,5,-7.82,6.08,1.11,0.31,0.52,-0.15,0.78,470479,20315,W
512,0.67,0.17,-0.94,22.88,20.25,5,-8.04,6.23,1.45,0.31,0.52,-0.15,0.78,470518,20354,W
513,0.67,0.17,-0.94,22.88,20.25,5,-8.43,5.66,1.88,0.31,0.52,-0.15,0.78,470556,20392,W
514,-0.59,0.7,-0.96,22.88,20.25,5,-8.43,5.66,1.88,0.31,0.52,-0.15,0.78,470596,20432,W
515,-1.05,1.07,-0.88,22.88,20.25,5,-8.43,5.66,1.88,0.31,0.52,-0.15,0.78,470636,20472,W
516,-1.05,1.07,-0.88,22.88,20.25,5,-7.78,4.7,3.18,0.31,0.52,-0.15,0.78,470675,20511,W
517,-1.05,1.07,-0.88,22.88,20.25,5,-8.89,6.88,2.07,0.31,0.52,-0.15,0.78,470715,20551,W
518,-1.05,1.07,-0.88,22.88,20.25,5,-9.69,0.91,6.2,0.31,0.52,-0.15,0.78,470753,20589,W
519,0.01,0.36,0.13,22.88,20.25,5,-9.69,0.91,6.2,0.31,0.52,-0.15,0.78,470792,20628,W
520,0.01,0.36,0.13,22.88,20.25,5,-9.12,1.86,2.79,0.31,0.52,-0.15,0.78,470831,20667,W
521,0.01,0.36,0.13,22.88,20.25,5,-9.04,2.17,2.18,0.31,0.52,-0.15,0.78,470870,20706,W
522,0.01,0.36,0.13,22.88,20.25,5,-9.12,2.21,2.56,0.31,0.52,-0.15,0.78,470906,20742,W
523,0.06,0.07,-0.02,22.88,20.25,5,-9.12,2.21,2.56,0.31,0.52,-0.15,0.78,470945,20781,W
524,0.06,0.07,-0.02,22.88,20.25,5,-9.12,2.09,2.37,0.31,0.52,-0.15,0.78,470985,20821,W
525,0.06,0.07,-0.02,22.88,20.25,5,-9.12,2.21,2.45,0.31,0.52,-0.15,0.78,471025,20861,W
526,0.06,0.07,-0.02,22.88,20.25,5,-9.08,2.36,2.41,0.31,0.52,-0.15,0.78,471065,20901,W
527,0.06,0.07,-0.02,22.88,20.25,5,-9.16,2.21,2.56,0.31,0.52,-0.15,0.78,471102,20938,W
528,0.01,0.07,0.06,22.88,20.25,5,-9.16,2.21,2.56,0.31,0.52,-0.15,0.78,471141,20977,W
529,0.01,0.07,0.06,22.88,20.25,5,-9.08,2.25,2.41,0.31,0.52,-0.15,0.78,471181,21017,W
530,0.01,0.07,0.06,22.88,20.25,5,-9.08,2.36,2.37,0.31,0.52,-0.15,0.78,471219,21055,W
531,0.01,0.07,0.06,22.88,20.25,5,-9.08,2.48,2.41,0.31,0.52,-0.15,0.78,471256,21092,W
532,0.01,0,0.17,22.88,20.25,5,-9.08,2.48,2.41,0.31,0.52,-0.15,0.78,471294,21130,W
533,0.01,0,0.17,22.88,20.25,5,-9.08,2.48,2.33,0.31,0.52,-0.15,0.78,471335,21171,W
534,0.07,0.07,0.32,22.88,20.25,5,-9.08,2.48,2.33,0.31,0.52,-0.15,0.78,471374,21210,W
535,0.07,0.07,0.32,22.88,20.25,5,-8.96,2.78,2.3,0.31,0.52,-0.15,0.78,471412,21248,W
536,0.07,0.07,0.32,22.88,20.25,5,-8.96,2.97,2.45,0.31,0.52,-0.15,0.78,471450,21286,W
537,0.07,0.07,0.32,22.88,20.25,5,-8.93,3.09,2.33,0.31,0.52,-0.15,0.78,471488,21324,W
538,0.07,0.07,0.32,22.88,20.25,5,-9.08,3.39,2.22,0.31,0.52,-0.15,0.78,471528,21364,W
539,0.07,0.07,0.32,22.88,20.25,5,-9.23,3.74,2.3,0.31,0.52,-0.15,0.78,471567,21403,W
540,0.07,0.07,0.32,22.88,20.25,5,-9.31,3.78,2.26,0.31,0.52,-0.15,0.78,471605,21441,W
541,0.17,-0.26,1.04,22.88,20.25,5,-9.31,3.78,2.26,0.31,0.52,-0.15,0.78,471644,21480,W
542,0.17,-0.26,1.04,22.88,20.25,5,-10.73,4.73,2.6,0.31,0.52,-0.15,0.78,471685,21521,W
543,0.17,-0.26,1.04,22.88,20.25,5,-11.26,6.46,1.72,0.31,0.52,-0.15,0.78,471723,21559,W
544,0.17,-0.26,1.04,22.88,20.25,5,-12.83,7.53,2.14,0.31,0.52,-0.15,0.78,471761,21597,W
545,0.17,-0.26,1.04,22.88,20.25,5,-11.76,5.96,3.02,0.31,0.52,-0.15,0.78,471800,21636,W
546,0.03,1.37,2.01,22.88,20.25,5,-11.76,5.96,3.02,0.31,0.52,-0.15,0.78,471839,21675,W
547,0.51,-0.45,-0.57,22.88,20.25,5,-11.76,5.96,3.02,0.31,0.52,-0.15,0.78,471878,21714,W
548,0.51,-0.45,-0.57,22.88,20.25,5,-6.82,1.36,2.22,0.31,0.52,-0.15,0.78,471918,21754,W
549,0.51,-0.45,-0.57,22.88,20.25,5,-6.02,2.63,3.37,0.31,0.52,-0.15,0.78,471957,21793,W
550,0.23,-0.3,-1.72,22.88,20.25,5,-6.02,2.63,3.37,0.31,0.52,-0.15,0.78,471997,21833,W
551,-0.22,0.15,-2.22,22.88,20.25,5,-6.02,2.63,3.37,0.31,0.52,-0.15,0.78,472037,21873,W
552,-0.22,0.15,-2.22,22.88,20.25,5,-8.77,4.54,2.68,0.31,0.52,-0.15,0.78,472076,21912,W
553,-0.22,0.15,-2.22,22.88,20.25,5,-9.62,5.39,3.14,0.31,0.52,-0.15,0.78,472118,21954,W
554,-0.22,0.15,-2.22,22.88,20.25,5,-9.27,6.38,3.37,0.31,0.52,-0.15,0.78,472156,21992,W
555,-0.73,0.67,-2.86,22.88,20.25,5,-9.27,6.38,3.37,0.31,0.52,-0.15,0.78,472196,22032,W
556,-0.73,0.67,-2.86,22.88,20.25,5,-9.81,7.46,3.64,0.31,0.52,-0.15,0.78,472236,22072,W
557,-0.73,0.67,-2.86,22.88,20.25,5,-9.23,8.11,3.79,0.31,0.52,-0.15,0.78,472276,22112,W
558,-0.73,0.67,-2.86,22.88,20.25,5,-7.47,11.86,4.36,0.31,0.52,-0.15,0.78,472316,22152,W
559,-0.73,0.67,-2.86,22.88,20.25,5,-5.02,12.78,3.87,0.31,0.52,-0.15,0.78,472354,22190,W
560,0.04,-0.91,0.68,22.88,20.25,5,-5.02,12.78,3.87,0.31,0.52,-0.15,0.78,472395,22231,W
561,0.04,-0.91,0.68,22.88,20.25,5,-9.2,3.74,2.18,0.31,0.52,-0.15,0.78,472436,22272,W
562,0.04,-0.91,0.68,22.88,20.25,5,-10.27,4.12,3.87,0.31,0.52,-0.15,0.78,472475,22311,W
563,0.04,-0.91,0.68,22.88,20.25,5,-14.82,4.51,5.36,0.31,0.52,-0.15,0.78,472515,22351,W
564,0.04,-0.91,0.68,22.88,20.25,5,-8.62,2.55,2.03,0.31,0.52,-0.15,0.78,472554,22390,W
565,-0.1,0.12,0.07,22.88,20.25,5,-8.62,2.55,2.03,0.31,0.52,-0.15,0.78,472593,22429,W
566,0.07,0.06,0.08,22.88,20.25,5,-8.62,2.55,2.03,0.31,0.52,-0.15,0.78,472631,22467,W
567,0.07,0.06,0.08,22.88,20.25,5,-9.12,2.21,2.45,0.31,0.52,-0.15,0.78,472670,22506,W
568,0.07,0.06,0.08,22.88,20.25,5,-9.12,2.21,2.18,0.31,0.52,-0.15,0.78,472708,22544,W
569,-0.33,-0.14,-0.01,22.88,20.25,5,-9.12,2.21,2.18,0.31,0.52,-0.15,0.78,472747,22583,W
570,0.05,0.04,0.1,22.88,20.25,5,-9.12,2.32,2.41,0.31,0.52,-0.15,0.78,472866,22702,W
571,0.05,0.04,0.1,22.88,20.25,5,-9.08,2.32,2.41,0.31,0.52,-0.15,0.78,472903,22739,W
572,-0.05,-0.06,0.13,22.88,20.25,5,-9.08,2.32,2.41,0.31,0.52,-0.15,0.78,472942,22778,W
573,-0.03,-0.03,0.13,22.88,20.25,5,-9.08,2.32,2.41,0.31,0.52,-0.15,0.78,472981,22817,W
574,-0.03,-0.03,0.13,22.88,20.25,5,-9.04,2.4,2.45,0.31,0.52,-0.15,0.78,473020,22856,W
575,-0.03,-0.03,0.13,22.88,20.25,5,-9.04,2.55,2.52,0.31,0.52,-0.15,0.78,473059,22895,W
576,-0.03,-0.03,0.13,22.88,20.25,5,-9.04,2.55,2.52,-0.58,0.19,0.79,0.03,473098,22934,W
577,-0.07,-0.01,0.29,22.88,20.25,5,-9.04,2.55,2.52,-0.58,0.19,0.79,0.03,473138,22974,W
578,-0.07,-0.01,0.29,22.88,20.25,5,-8.93,2.93,2.49,-0.58,0.19,0.79,0.03,473178,23014,W
579,0,0.28,0.85,22.88,20.25,5,-8.93,2.93,2.49,-0.58,0.19,0.79,0.03,473218,23054,W
580,0,0.28,0.85,22.88,20.25,5,-8.89,3.01,2.91,-0.58,0.19,0.79,0.03,473254,23090,W
581,0.12,-0.38,0.93,22.88,20.25,5,-8.89,3.01,2.91,-0.58,0.19,0.79,0.03,473293,23129,W
582,0.12,-0.38,0.93,22.88,20.25,5,-9.58,3.97,3.06,-0.58,0.19,0.79,0.03,473334,23170,W
583,0.57,-0.25,1.96,22.88,20.25,5,-9.58,3.97,3.06,-0.58,0.19,0.79,0.03,473373,23209,W
584,0.57,-0.25,1.96,22.88,20.25,5,-10.69,6.3,2.45,-0.58,0.19,0.79,0.03,473412,23248,W
585,0.57,-0.25,1.96,22.88,20.25,5,-10.23,6.96,1.68,-0.58,0.19,0.79,0.03,473450,23286,W
586,0.08,-0.08,3.74,22.88,20.25,5,-10.23,6.96,1.68,-0.58,0.19,0.79,0.03,473489,23325,W
587,0.08,-0.08,3.74,22.88,20.25,5,-8.77,6.77,1.84,-0.58,0.19,0.79,0.03,473530,23366,W
588,0.08,-0.08,3.74,22.88,20.25,5,-10.3,-2.46,1.45,-0.58,0.19,0.79,0.03,473568,23404,W
589,0.08,-0.08,3.74,22.88,20.25,5,-6.63,-0.63,1.3,-0.58,0.19,0.79,0.03,473607,23443,W
590,0.13,0.03,-1.73,22.88,20.25,5,-6.63,-0.63,1.3,-0.58,0.19,0.79,0.03,473647,23483,W
591,-0.01,0.08,-2.73,22.88,20.25,5,-6.63,-0.63,1.3,-0.58,0.19,0.79,0.03,473687,23523,W
592,-0.37,0.33,-2.86,22.88,20.25,5,-6.63,-0.63,1.3,-0.58,0.19,0.79,0.03,473726,23562,W
593,-0.37,0.33,-2.86,22.88,20.25,5,-8.39,6.92,3.6,-0.58,0.19,0.79,0.03,473766,23602,W
594,-0.37,0.33,-2.86,22.88,20.25,5,-8.89,8.3,2.07,-0.58,0.19,0.79,0.03,473805,23641,W
595,0.38,0.63,-2.38,22.88,20.25,5,-8.89,8.3,2.07,-0.58,0.19,0.79,0.03,473844,23680,W
596,-0.44,0.22,-1.32,22.88,20.25,5,-8.89,8.3,2.07,-0.58,0.19,0.79,0.03,473884,23720,W
597,-0.44,0.22,-1.32,22.88,20.25,5,-7.16,10.06,2.49,-0.58,0.19,0.79,0.03,473923,23759,W
598,-0.44,0.22,-1.32,22.88,20.25,5,-6.82,8.64,2.07,-0.58,0.19,0.79,0.03,473965,23801,W
599,-0.44,0.22,-1.32,22.88,20.25,5,-10.19,3.89,4.67,-0.58,0.19,0.79,0.03,474003,23839,W
600,-0.22,-0.76,-0.32,22.88,20.25,5,-10.19,3.89,4.67,-0.58,0.19,0.79,0.03,474044,23880,W
601,-0.22,-0.76,-0.32,22.88,20.25,5,-8.43,1.82,3.37,-0.58,0.19,0.79,0.03,474085,23921,W
602,-0.22,-0.76,-0.32,22.88,20.25,5,-9.23,2.4,2.33,-0.58,0.19,0.79,0.03,474126,23962,W
603,-0.22,-0.76,-0.32,22.88,20.25,5,-9,2.48,2.37,-0.58,0.19,0.79,0.03,474167,24003,W
604,-0.22,-0.76,-0.32,22.88,20.25,5,-9.04,2.25,2.26,-0.58,0.19,0.79,0.03,474205,24041,W
605,-0.02,-0.01,0.01,22.88,20.25,5,-9.04,2.25,2.26,-0.58,0.19,0.79,0.03,474247,24083,W
606,-0.03,0,-0.01,22.88,20.25,5,-9.04,2.25,2.26,-0.58,0.19,0.79,0.03,474287,24123,W
607,-0.03,0,-0.01,22.88,20.25,5,-9.08,2.25,2.49,-0.58,0.19,0.79,0.03,474326,24162,W
608,-0.03,0,-0.01,22.88,20.25,5,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474366,24202,W
609,-0.03,0,-0.01,22.88,20.25,5,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474405,24241,W
610,-0.03,0,-0.01,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474445,24281,W
611,-0.01,0,0.02,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474487,24323,W
612,-0.01,0,0.02,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474528,24364,W
613,-0.01,0,0.02,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474569,24405,T
614,-0.01,0,0.02,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474607,24443,T
615,0,0,0.01,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474648,24484,T
616,0,0,0.01,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474688,24524,T
617,0,-0.01,0.01,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474728,24564,T
618,0,-0.01,0.01,-0.94,-31.31,-13.69,-9.08,2.29,2.49,-0.58,0.19,0.79,0.03,474768,24604,T
619,0,-0.01,0.01,-0.94,-31.31,-13.69,-9.08,2.29,2.52,-0.58,0.19,0.79,0.03,474808,24644,T
620,0,-0.01,0.02,-0.94,-31.31,-13.69,-9.08,2.29,2.52,-0.58,0.19,0.79,0.03,474848,24684,T
621,0,-0.01,0.02,-0.94,-31.31,-13.69,-9.08,2.29,2.52,-0.58,0.19,0.79,0.03,474888,24724,T
622,0,-0.01,0.02,-0.94,-31.31,-13.69,-9.08,2.32,2.49,-0.58,0.19,0.79,0.03,474929,24765,T
623,0,-0.01,0.02,-0.94,-31.31,-13.69,-9.08,2.29,2.52,-0.58,0.19,0.79,0.03,474970,24806,T
624,0,-0.01,0.02,-0.94,-31.31,-13.69,-9.08,2.32,2.52,-0.58,0.19,0.79,0.03,475010,24846,T
625,0,-0.01,0.02,-1.38,-30.75,-16.06,-9.08,2.32,2.52,-0.58,0.19,0.79,0.03,475049,24885,T
626,0,-0.01,0.02,-1.38,-30.75,-16.06,-9.08,2.32,2.52,-0.58,0.19,0.79,0.03,475089,24925,T
627,0,0,0.01,-1.38,-30.75,-16.06,-9.08,2.32,2.52,-0.58,0.19,0.79,0.03,475130,24966,T
628,0,0,0.01,-1.38,-30.75,-16.06,-9.08,2.32,2.52,-0.58,0.19,0.79,0.03,475170,25006,T
629,0,0,0.01,-1.38,-30.75,-16.06,-9.08,2.32,2.49,-0.58,0.19,0.79,0.03,475209,25045,T
630,0,0,0.01,-0.94,-32.06,-17.25,-9.08,2.32,2.49,-0.58,0.19,0.79,0.03,475249,25085,T
631,0.01,0,0.02,-0.94,-32.06,-17.25,-9.08,2.32,2.49,-0.58,0.19,0.79,0.03,475290,25126,T
632,0.01,0,0.02,-0.94,-32.06,-17.25,-9.08,2.36,2.49,-0.58,0.19,0.79,0.03,475330,25166,T
633,0.01,0,0.02,-0.94,-32.06,-17.25,-9.08,2.32,2.49,-0.58,0.19,0.79,0.03,475371,25207,T
634,0.01,0,0.02,-0.94,-32.06,-17.25,-9.08,2.36,2.52,-0.58,0.19,0.79,0.03,475410,25246,T
635,0.01,0,0.02,-0.94,-32.06,-17.25,-9.08,2.36,2.52,-0.58,0.19,0.79,0.03,475449,25285,T
636,0.01,0.02,0,-0.94,-32.06,-17.25,-9.08,2.36,2.52,-0.58,0.19,0.79,0.03,475489,25325,T
637,0.01,0.02,0,-0.94,-32.06,-17.25,-9.08,2.36,2.49,-0.58,0.19,0.79,0.03,475530,25366,T
638,0.01,0.02,0,-0.94,-32.06,-17.25,-9.08,2.32,2.45,-0.58,0.19,0.79,0.03,475569,25405,T
639,0.01,0.02,0,-0.94,-32.06,-17.25,-9.08,2.32,2.45,-0.58,0.19,0.79,0.03,475608,25444,T
640,0.03,0.02,-0.01,-0.94,-32.06,-17.25,-9.08,2.32,2.45,-0.58,0.19,0.79,0.03,475648,25484,T
641,0.03,0.02,-0.01,-0.94,-32.06,-17.25,-9.08,2.32,2.41,-0.58,0.19,0.79,0.03,475688,25524,T
642,0.02,0.01,-0.02,-0.94,-32.06,-17.25,-9.08,2.32,2.41,-0.58,0.19,0.79,0.03,475728,25564,T
643,0.02,0.01,-0.02,-0.94,-32.06,-17.25,-9.08,2.29,2.45,-0.58,0.19,0.79,0.03,475769,25605,T
644,0.02,0.01,-0.02,-0.94,-32.06,-17.25,-9.08,2.29,2.45,-0.58,0.19,0.79,0.03,475808,25644,T
645,0.04,0.04,-0.02,-0.94,-32.06,-17.25,-9.08,2.29,2.45,-0.58,0.19,0.79,0.03,475848,25684,T
646,0,0,0,-0.94,-32.06,-17.25,-9.08,2.29,2.45,-0.58,0.19,0.79,0.03,475889,25725,T
647,0,0,0,-0.94,-32.06,-17.25,-9.08,2.32,2.45,-0.58,0.19,0.79,0.03,475930,25766,T
648,0,0,0,-0.94,-32.06,-17.25,-9.08,2.29,2.37,-0.58,0.19,0.79,0.03,475971,25807,T
649,0,0,0,-0.94,-32.06,-17.25,-9.12,2.32,2.41,-0.58,0.19,0.79,0.03,476013,25849,T
650,0,0,0,-0.94,-32.06,-17.25,-9.12,2.29,2.37,-0.58,0.19,0.79,0.03,476053,25889,T
651,0,0,0,-0.94,-32.06,-17.25,-9.12,2.29,2.41,-0.58,0.19,0.79,0.03,476096,25932,T
652,0.01,0.01,-0.02,-0.94,-32.06,-17.25,-9.12,2.29,2.41,-0.58,0.19,0.79,0.03,476138,25974,T
653,0.01,0.01,-0.02,-0.94,-32.06,-17.25,-9.12,2.29,2.37,-0.58,0.19,0.79,0.03,476178,26014,T
654,0.01,0.01,-0.02,-0.94,-32.06,-17.25,-9.12,2.29,2.33,-0.58,0.19,0.79,0.03,476219,26055,T
655,0.01,0.01,-0.02,-0.94,-32.06,-17.25,-9.08,2.25,2.37,-0.58,0.19,0.79,0.03,476259,26095,T
656,0.01,0.01,-0.02,-0.94,-32.06,-17.25,-9.08,2.25,2.37,0.6,-0.15,-0.79,0.01,476299,26135,T
657,0.01,0.01,-0.02,-0.94,-32.06,-17.25,-9.12,2.25,2.37,0.6,-0.15,-0.79,0.01,476340,26176,T
658,-0.04,-0.01,0,-0.94,-32.06,-17.25,-9.12,2.25,2.37,0.6,-0.15,-0.79,0.01,476380,26216,T
659,-0.04,-0.01,0,-0.94,-32.06,-17.25,-9.12,2.29,2.33,0.6,-0.15,-0.79,0.01,476422,26258,T
660,-0.04,-0.01,0,-0.94,-32.06,-17.25,-9.12,2.29,2.33,0.6,-0.15,-0.79,0.01,476464,26300,T
661,-0.04,-0.01,0,-0.94,-32.06,-17.25,-9.12,2.29,2.41,0.6,-0.15,-0.79,0.01,476505,26341,T
662,-0.07,-0.03,0.05,-0.94,-32.06,-17.25,-9.12,2.29,2.41,0.6,-0.15,-0.79,0.01,476548,26384,T
663,-0.07,-0.03,0.05,-0.94,-32.06,-17.25,-9.12,2.29,2.41,0.6,-0.15,-0.79,0.01,476590,26426,T
664,-0.15,-0.22,0.01,-0.94,-32.06,-17.25,-9.12,2.29,2.41,0.6,-0.15,-0.79,0.01,476631,26467,T
665,-0.15,-0.22,0.01,-0.94,-32.06,-17.25,-9.04,2.44,2.64,0.6,-0.15,-0.79,0.01,476672,26508,W
666,-0.15,-0.22,0.01,-0.94,-32.06,-17.25,-9.12,2.63,2.68,0.6,-0.15,-0.79,0.01,476713,26549,W
667,-0.15,-0.22,0.01,-0.94,-32.06,-17.25,-9.2,2.44,2.75,0.6,-0.15,-0.79,0.01,476753,26589,W
668,-0.59,-0.06,-0.11,-0.94,-32.06,-17.25,-9.2,2.44,2.75,0.6,-0.15,-0.79,0.01,476795,26631,W
669,-0.59,-0.06,-0.11,-0.94,-32.06,-17.25,-4.18,14.7,7.73,0.6,-0.15,-0.79,0.01,476837,26673,W
670,-0.59,-0.06,-0.11,-0.94,-32.06,-17.25,-7.05,10.79,1.53,0.6,-0.15,-0.79,0.01,476880,26716,W
671,-0.59,-0.06,-0.11,-0.94,-32.06,-17.25,-9.23,3.97,1.18,0.6,-0.15,-0.79,0.01,476922,26758,W
672,-0.59,-0.06,-0.11,-0.94,-32.06,-17.25,-8.58,4.31,1.41,0.6,-0.15,-0.79,0.01,476965,26801,W
673,-0.59,-0.06,-0.11,-0.94,-32.06,-17.25,-8.89,4.28,2.45,0.6,-0.15,-0.79,0.01,477006,26842,W
674,-2.81,0.61,1.36,-0.94,-32.06,-17.25,-8.89,4.28,2.45,0.6,-0.15,-0.79,0.01,477048,26884,W
675,-2.81,0.61,1.36,-0.94,-32.06,-17.25,-9.35,3.78,0.5,0.6,-0.15,-0.79,0.01,477089,26925,W
676,-2.47,0.44,1.08,-0.94,-32.06,-17.25,-9.35,3.78,0.5,0.6,-0.15,-0.79,0.01,477129,26965,W
677,-2.47,0.44,1.08,-0.94,-32.06,-17.25,-9.31,3.93,0.27,0.6,-0.15,-0.79,0.01,477170,27006,W
678,-2.47,0.44,1.08,-0.94,-32.06,-17.25,-8.7,4.62,0.61,0.6,-0.15,-0.79,0.01,477211,27047,W
679,-2.47,0.44,1.08,12.75,17.25,-13.44,-8.7,4.62,0.61,0.6,-0.15,-0.79,0.01,477252,27088,W
680,-3.98,1.46,1.41,12.75,17.25,-13.44,-8.7,4.62,0.61,0.6,-0.15,-0.79,0.01,477293,27129,W
681,-3.98,1.46,1.41,12.75,17.25,-13.44,-9.65,2.78,-0.88,0.6,-0.15,-0.79,0.01,477334,27170,W
682,-3.98,1.46,1.41,12.75,17.25,-13.44,-9.31,1.98,-1.5,0.6,-0.15,-0.79,0.01,477376,27212,W
683,-3.98,1.46,1.41,12.75,17.25,-13.44,-8.43,1.75,-2.04,0.6,-0.15,-0.79,0.01,477417,27253,W
684,-3.98,1.46,1.41,12.75,17.25,-13.44,-12.95,-0.32,-5.44,0.6,-0.15,-0.79,0.01,477457,27293,W
685,-1.1,0.75,-0.86,12.75,17.25,-13.44,-12.95,-0.32,-5.44,0.6,-0.15,-0.79,0.01,477499,27335,W
686,-0.08,-0.28,-0.53,12.75,17.25,-13.44,-12.95,-0.32,-5.44,0.6,-0.15,-0.79,0.01,477542,27378,W
687,-0.08,-0.28,-0.53,12.75,17.25,-13.44,-9.46,2.13,2.91,0.6,-0.15,-0.79,0.01,477585,27421,W
688,-0.08,-0.28,-0.53,12.75,17.25,-13.44,-9.39,2.82,2.64,0.6,-0.15,-0.79,0.01,477627,27463,W
689,-0.08,-0.28,-0.53,12.75,17.25,-13.44,-9,2.36,2.41,0.6,-0.15,-0.79,0.01,477669,27505,W
690,-0.08,-0.28,-0.53,12.75,17.25,-13.44,-9,2.48,2.71,0.6,-0.15,-0.79,0.01,477708,27544,W
