,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direc1ion,Sensor 1ime,1ime,Label
625,0.49,-1.13,-2.22,70.44,-86.63,0.56,8.81,11.28,3.56,0.2,-0.63,-0.58,0.48,939220,25123,1
626,0.49,-1.13,-2.22,70.44,-86.63,0.56,7.86,10.13,2.53,0.2,-0.63,-0.58,0.48,939260,25163,1
627,0.49,-1.13,-2.22,70.44,-86.63,0.56,7.51,11.25,2.03,0.2,-0.63,-0.58,0.48,939301,25204,1
628,0.49,-1.13,-2.22,70.44,-86.63,0.56,6.48,10.17,1.5,0.2,-0.63,-0.58,0.48,939340,25243,1
629,0.29,-0.86,-2.31,70.44,-86.63,0.56,6.48,10.17,1.5,0.2,-0.63,-0.58,0.48,939381,25284,1
630,0.29,-0.86,-2.31,70.44,-86.63,0.56,5.37,9.02,1.92,0.2,-0.63,-0.58,0.48,939423,25326,1
631,0.05,-0.03,-1.98,70.44,-86.63,0.56,5.37,9.02,1.92,0.2,-0.63,-0.58,0.48,939462,25365,1
632,0.05,-0.03,-1.98,70.44,-86.63,0.56,4.48,9.71,1.27,0.2,-0.63,-0.58,0.48,939503,25406,1
633,0.05,-0.03,-1.98,70.44,-86.63,0.56,4.41,9.45,1.11,0.2,-0.63,-0.58,0.48,939542,25445,1
634,-0.39,-0.28,-1.41,70.44,-86.63,0.56,4.41,9.45,1.11,0.2,-0.63,-0.58,0.48,939582,25485,1
635,-0.63,-0.41,-1.02,70.44,-86.63,0.56,4.41,9.45,1.11,0.2,-0.63,-0.58,0.48,939623,25526,1
636,-0.63,-0.41,-1.02,70.44,-86.63,0.56,3.87,9.98,0.65,0.2,-0.63,-0.58,0.48,939663,25566,1
637,-0.63,-0.41,-1.02,70.44,-86.63,0.56,3.99,10.29,0.46,0.2,-0.63,-0.58,0.48,939704,25607,1
638,-0.63,-0.41,-1.02,70.44,-86.63,0.56,4.14,12.16,0.69,0.2,-0.63,-0.58,0.48,939744,25647,1
639,-0.12,-0.6,0.18,70.44,-86.63,0.56,4.14,12.16,0.69,0.2,-0.63,-0.58,0.48,939785,25688,1
640,-0.12,-0.6,0.18,70.44,-86.63,0.56,4.22,6.15,2.15,0.2,-0.63,-0.58,0.48,939826,25729,1
641,0.09,-0.06,1.46,70.44,-86.63,0.56,4.22,6.15,2.15,0.2,-0.63,-0.58,0.48,939865,25768,1
642,0.09,-0.06,1.46,70.44,-86.63,0.56,4.83,9.71,1.07,0.2,-0.63,-0.58,0.48,939905,25808,1
643,0.09,-0.06,1.46,70.44,-86.63,0.56,5.48,9.21,1.19,0.2,-0.63,-0.58,0.48,939942,25845,1
644,0.31,1.02,2.4,70.44,-86.63,0.56,5.48,9.21,1.19,0.2,-0.63,-0.58,0.48,939983,25886,1
645,0.37,1.03,2.51,70.44,-86.63,0.56,5.48,9.21,1.19,0.2,-0.63,-0.58,0.48,940022,25925,1
646,0.37,1.03,2.51,70.44,-86.63,0.56,6.29,9.18,1.61,0.2,-0.63,-0.58,0.48,940062,25965,1
647,0.37,1.03,2.51,70.44,-86.63,0.56,6.21,9.21,1.84,0.2,-0.63,-0.58,0.48,940103,26006,1
648,0.37,1.03,2.51,70.44,-86.63,0.56,6.94,8.56,2.11,0.2,-0.63,-0.58,0.48,940140,26043,1
649,0.38,0.95,2.59,70.44,-86.63,0.56,6.94,8.56,2.11,0.2,-0.63,-0.58,0.48,940180,26083,1
650,0.36,1.02,2.53,70.44,-86.63,0.56,6.94,8.56,2.11,0.2,-0.63,-0.58,0.48,940219,26122,0
651,0.36,1.02,2.53,70.44,-86.63,0.56,7.32,8.1,1.99,0.2,-0.63,-0.58,0.48,940259,26162,0
652,0.36,1.02,2.53,70.44,-86.63,0.56,8.2,8.56,2.53,0.2,-0.63,-0.58,0.48,940298,26201,0
653,0.36,1.02,2.53,70.44,-86.63,0.56,7.78,6.88,1.54,0.2,-0.63,-0.58,0.48,940335,26238,0
654,0.7,1.06,1.54,70.44,-86.63,0.56,7.78,6.88,1.54,0.2,-0.63,-0.58,0.48,940374,26277,0
655,0.7,1.06,1.54,70.44,-86.63,0.56,8.05,7.11,1.46,0.2,-0.63,-0.58,0.48,940413,26316,0
656,0.7,1.06,1.54,70.44,-86.63,0.56,7.2,5.61,1.23,0.2,-0.63,-0.58,0.48,940453,26356,0
657,0.7,1.06,1.54,70.44,-86.63,0.56,6.67,3.77,1.92,0.2,-0.63,-0.58,0.48,940491,26394,0
658,0.83,0.68,1.09,70.44,-86.63,0.56,6.67,3.77,1.92,0.2,-0.63,-0.58,0.48,940530,26433,0
659,0.83,0.68,1.09,70.44,-86.63,0.56,7.01,3.35,2.3,0.2,-0.63,-0.58,0.48,940571,26474,0
660,0.81,0.18,0.73,70.44,-86.63,0.56,7.01,3.35,2.3,0.2,-0.63,-0.58,0.48,940610,26513,0
661,0.81,0.18,0.73,70.44,-86.63,0.56,8.01,2.93,3.03,0.2,-0.63,-0.58,0.48,940650,26553,0
662,0.81,0.18,0.73,70.44,-86.63,0.56,8.09,2.74,3.03,0.2,-0.63,-0.58,0.48,940687,26590,0
663,0.77,0.14,0.36,70.44,-86.63,0.56,8.09,2.74,3.03,0.2,-0.63,-0.58,0.48,940727,26630,0
664,1.07,0.11,-0.06,70.44,-86.63,0.56,8.09,2.74,3.03,0.2,-0.63,-0.58,0.48,940766,26669,0
665,1.07,0.11,-0.06,70.44,-86.63,0.56,7.74,2.09,3.37,0.2,-0.63,-0.58,0.48,940805,26708,0
666,1.07,0.11,-0.06,70.44,-86.63,0.56,7.63,1.94,3.18,0.2,-0.63,-0.58,0.48,940843,26746,0
667,1.48,0.66,0.11,70.44,-86.63,0.56,7.63,1.94,3.18,0.2,-0.63,-0.58,0.48,940882,26785,0
668,1.48,0.66,0.11,70.44,-86.63,0.56,7.63,3.77,2.99,0.2,-0.63,-0.58,0.48,940922,26825,0
669,1.83,0.18,0,70.44,-86.63,0.56,7.63,3.77,2.99,0.2,-0.63,-0.58,0.48,940962,26865,0
670,1.83,0.18,0,70.44,-86.63,0.56,7.59,3.43,2.64,0.2,-0.63,-0.58,0.48,941001,26904,0
671,1.83,0.18,0,70.44,-86.63,0.56,7.82,4.12,2.76,0.2,-0.63,-0.58,0.48,941040,26943,0
672,1.88,0.16,0.15,70.44,-86.63,0.56,7.82,4.12,2.76,0.2,-0.63,-0.58,0.48,941080,26983,0
673,1.76,-0.09,0.3,70.44,-86.63,0.56,7.82,4.12,2.76,0.2,-0.63,-0.58,0.48,941119,27022,0
674,1.76,-0.09,0.3,70.44,-86.63,0.56,8.24,5.77,2.22,0.2,-0.63,-0.58,0.48,941158,27061,0
675,1.76,-0.09,0.3,70.44,-86.63,0.56,9.43,6.72,2.15,0.2,-0.63,-0.58,0.48,941199,27102,0
676,1.76,-0.09,0.3,70.44,-86.63,0.56,8.43,5.65,2.07,0.2,-0.63,-0.58,0.48,941237,27140,0
677,1.5,0.32,0.09,70.44,-86.63,0.56,8.43,5.65,2.07,0.2,-0.63,-0.58,0.48,941276,27179,0
678,1.5,0.32,0.09,70.44,-86.63,0.56,9.7,6.34,1.88,0.2,-0.63,-0.58,0.48,941314,27217,0
679,1.5,0.32,0.09,70.44,-86.63,0.56,8.74,6.15,1.96,0.2,-0.63,-0.58,0.48,941353,27256,0
680,1.5,0.32,0.09,70.44,-86.63,0.56,8.16,4.77,1.8,0.2,-0.63,-0.58,0.48,941391,27294,0
681,0.75,0.32,0.03,70.44,-86.63,0.56,8.16,4.77,1.8,0.2,-0.63,-0.58,0.48,941430,27333,0
682,0.61,0.2,-0.16,70.44,-86.63,0.56,8.16,4.77,1.8,0.2,-0.63,-0.58,0.48,941470,27373,0
683,0.61,0.2,-0.16,70.44,-86.63,0.56,8.32,4.23,1.3,0.2,-0.63,-0.58,0.48,941509,27412,0
684,0.61,0.2,-0.16,70.44,-86.63,0.56,6.21,3.39,0.42,0.2,-0.63,-0.58,0.48,941549,27452,0
685,0.61,0.2,-0.16,70.44,-86.63,0.56,7.09,3.32,0.84,0.2,-0.63,-0.58,0.48,941587,27490,0
686,0.59,0.11,-0.43,70.44,-86.63,0.56,7.09,3.32,0.84,0.2,-0.63,-0.58,0.48,941626,27529,0
687,0.59,0.11,-0.43,70.44,-86.63,0.56,7.17,5.27,0.88,0.2,-0.63,-0.58,0.48,941667,27570,0
688,0.53,-0.1,-0.38,70.44,-86.63,0.56,7.17,5.27,0.88,0.2,-0.63,-0.58,0.48,941706,27609,0
689,0.53,-0.1,-0.38,70.44,-86.63,0.56,7.32,5.84,1,0.2,-0.63,-0.58,0.48,941745,27648,0
690,0.53,-0.1,-0.38,26.63,-92.13,-3,7.32,5.84,1,0.2,-0.63,-0.58,0.48,941784,27687,0
691,0.53,-0.1,-0.38,26.63,-92.13,-3,7.47,6.3,0.84,0.2,-0.63,-0.58,0.48,941825,27728,0
692,0.09,-0.13,-0.11,26.63,-92.13,-3,7.47,6.3,0.84,0.2,-0.63,-0.58,0.48,941864,27767,0
693,0.09,-0.13,-0.11,26.63,-92.13,-3,7.93,6.53,0.39,0.2,-0.63,-0.58,0.48,941904,27807,0
694,0.09,-0.13,-0.11,26.63,-92.13,-3,8.36,6.53,0.46,0.2,-0.63,-0.58,0.48,941943,27846,0
695,0.09,-0.13,-0.11,26.63,-92.13,-3,8.36,6.53,0.46,-0.36,-0.6,-0.67,0.25,941984,27887,0
696,0.09,0.09,-0.04,26.63,-92.13,-3,8.36,6.53,0.46,-0.36,-0.6,-0.67,0.25,942025,27928,0
697,0.09,0.09,-0.04,26.63,-92.13,-3,8.05,6.95,0.54,-0.36,-0.6,-0.67,0.25,942065,27968,0
698,0.09,0.09,-0.04,26.63,-92.13,-3,8.2,7.11,0.42,-0.36,-0.6,-0.67,0.25,942105,28008,0
699,0.09,0.09,-0.04,26.63,-92.13,-3,8.09,7.3,0.31,-0.36,-0.6,-0.67,0.25,942145,28048,0
700,0.09,0.09,-0.04,26.5,-94.75,-2.56,8.09,7.3,0.31,-0.36,-0.6,-0.67,0.25,942184,28087,0
701,0.06,0.35,-0.29,26.5,-94.75,-2.56,8.09,7.3,0.31,-0.36,-0.6,-0.67,0.25,942224,28127,0
702,0.06,0.35,-0.29,26.5,-94.75,-2.56,8.28,7.45,0.84,-0.36,-0.6,-0.67,0.25,942265,28168,0
703,0.06,0.35,-0.29,26.5,-94.75,-2.56,8.01,6.95,0.84,-0.36,-0.6,-0.67,0.25,942305,28208,0
704,0.06,0.35,-0.29,26.5,-94.75,-2.56,7.97,6.99,0.84,-0.36,-0.6,-0.67,0.25,942345,28248,0
705,0.06,0.35,-0.29,29.63,-95.63,-3.81,7.97,6.99,0.84,-0.36,-0.6,-0.67,0.25,942384,28287,0
706,0.06,0.35,-0.29,29.63,-95.63,-3.81,7.39,7.03,0.96,-0.36,-0.6,-0.67,0.25,942425,28328,0
707,-0.29,0.15,-0.29,29.63,-95.63,-3.81,7.39,7.03,0.96,-0.36,-0.6,-0.67,0.25,942465,28368,0
708,-0.29,0.15,-0.29,29.63,-95.63,-3.81,7.39,6.99,0.42,-0.36,-0.6,-0.67,0.25,942505,28408,0
709,-0.29,0.15,-0.29,29.63,-95.63,-3.81,7.24,7.14,0.5,-0.36,-0.6,-0.67,0.25,942546,28449,0
710,-0.29,0.15,-0.29,31.44,-95.44,-3.44,7.24,7.14,0.5,-0.36,-0.6,-0.67,0.25,942586,28489,0
711,-0.05,0.07,-0.12,31.44,-95.44,-3.44,7.24,7.14,0.5,-0.36,-0.6,-0.67,0.25,942627,28530,0
712,-0.05,0.07,-0.12,31.44,-95.44,-3.44,7.09,7.57,0.77,-0.36,-0.6,-0.67,0.25,942670,28573,0
713,-0.03,0.01,-0.06,31.44,-95.44,-3.44,7.09,7.57,0.77,-0.36,-0.6,-0.67,0.25,942711,28614,0
714,-0.03,0.01,-0.06,31.44,-95.44,-3.44,6.82,7.72,0.84,-0.36,-0.6,-0.67,0.25,942752,28655,0
715,-0.03,0.01,-0.06,31.44,-95.44,-3.44,6.71,7.45,0.77,-0.36,-0.6,-0.67,0.25,942792,28695,0
716,0.01,0.05,-0.1,31.44,-95.44,-3.44,6.71,7.45,0.77,-0.36,-0.6,-0.67,0.25,942833,28736,0
717,0,0.01,-0.06,31.44,-95.44,-3.44,6.71,7.45,0.77,-0.36,-0.6,-0.67,0.25,942874,28777,0
718,0,0.01,-0.06,31.44,-95.44,-3.44,6.9,7.07,0.96,-0.36,-0.6,-0.67,0.25,942914,28817,0
719,0,0.01,-0.06,31.44,-95.44,-3.44,7.01,7.14,0.88,-0.36,-0.6,-0.67,0.25,942954,28857,0
720,0,0.01,-0.06,31.44,-95.44,-3.44,6.98,7.53,0.84,-0.36,-0.6,-0.67,0.25,942994,28897,0
721,0,0.01,-0.06,32.5,-96.56,-5.44,6.98,7.53,0.84,-0.36,-0.6,-0.67,0.25,943034,28937,0
722,0,0.01,-0.06,32.5,-96.56,-5.44,7.17,7.8,0.5,-0.36,-0.6,-0.67,0.25,943074,28977,0
723,0.44,1.27,0.31,32.5,-96.56,-5.44,7.17,7.8,0.5,-0.36,-0.6,-0.67,0.25,943114,29017,0
724,0.44,1.27,0.31,32.5,-96.56,-5.44,6.44,6.23,0.92,-0.36,-0.6,-0.67,0.25,943154,29057,0
725,0.44,1.27,0.31,32.5,-96.56,-5.44,5.82,5.88,1.23,-0.36,-0.6,-0.67,0.25,943192,29095,0
726,0.44,0.31,-0.06,32.5,-96.56,-5.44,5.82,5.88,1.23,-0.36,-0.6,-0.67,0.25,943233,29136,0
727,0.13,0.12,-0.23,32.5,-96.56,-5.44,5.82,5.88,1.23,-0.36,-0.6,-0.67,0.25,943273,29176,0
728,0.13,0.12,-0.23,32.5,-96.56,-5.44,6.79,7.07,1.84,-0.36,-0.6,-0.67,0.25,943313,29216,0
729,0.13,0.12,-0.23,32.5,-96.56,-5.44,6.75,7.18,1.73,-0.36,-0.6,-0.67,0.25,943353,29256,0
730,0.13,0.12,-0.23,32.5,-96.56,-5.44,6.98,7.72,1.69,-0.36,-0.6,-0.67,0.25,943392,29295,0
731,-0.07,-0.08,-0.03,32.5,-96.56,-5.44,6.98,7.72,1.69,-0.36,-0.6,-0.67,0.25,943433,29336,0
732,-0.09,-0.42,0,32.5,-96.56,-5.44,6.98,7.72,1.69,-0.36,-0.6,-0.67,0.25,943474,29377,0
733,-0.09,-0.42,0,32.5,-96.56,-5.44,6.44,7.64,1.69,-0.36,-0.6,-0.67,0.25,943516,29419,0
734,-0.09,-0.42,0,32.5,-96.56,-5.44,6.9,7.49,1.61,-0.36,-0.6,-0.67,0.25,943557,29460,0
735,-0.09,-0.42,0,32.5,-96.56,-5.44,6.71,7.18,1.54,-0.36,-0.6,-0.67,0.25,943598,29501,0
736,-0.09,-0.42,0,32.5,-96.56,-5.44,6.59,7.11,1.46,-0.36,-0.6,-0.67,0.25,943638,29541,0
737,0.01,0.14,-0.06,32.5,-96.56,-5.44,6.59,7.11,1.46,-0.36,-0.6,-0.67,0.25,943680,29583,0
738,-0.03,0.13,0,32.5,-96.56,-5.44,6.59,7.11,1.46,-0.36,-0.6,-0.67,0.25,943720,29623,0
739,-0.03,0.13,0,32.5,-96.56,-5.44,6.44,7.11,1.61,-0.36,-0.6,-0.67,0.25,943762,29665,0
740,-0.03,0.13,0,32.5,-96.56,-5.44,6.52,7.3,1.69,-0.36,-0.6,-0.67,0.25,943803,29706,0
741,-0.03,0.13,0,32.5,-96.56,-5.44,6.59,7.49,1.69,-0.36,-0.6,-0.67,0.25,943843,29746,0
742,0,0.05,-0.04,32.5,-96.56,-5.44,6.59,7.49,1.69,-0.36,-0.6,-0.67,0.25,943884,29787,0
743,0,0.05,-0.04,32.5,-96.56,-5.44,6.63,7.57,1.65,-0.36,-0.6,-0.67,0.25,943924,29827,0
744,0.04,-0.18,0.05,32.5,-96.56,-5.44,6.63,7.57,1.65,-0.36,-0.6,-0.67,0.25,943964,29867,0
745,0.04,-0.18,0.05,32.5,-96.56,-5.44,6.71,7.95,1.5,-0.36,-0.6,-0.67,0.25,944004,29907,0
746,0.04,-0.18,0.05,32.5,-96.56,-5.44,7.13,8.33,1.69,-0.36,-0.6,-0.67,0.25,944045,29948,0
747,0.04,-0.18,0.05,35,-98.25,-5.38,7.13,8.33,1.69,-0.36,-0.6,-0.67,0.25,944083,29986,0
748,0.01,0.01,0.13,35,-98.25,-5.38,7.13,8.33,1.69,-0.36,-0.6,-0.67,0.25,944123,30026,0
749,0.01,0.01,0.13,35,-98.25,-5.38,7.32,8.83,2.03,-0.36,-0.6,-0.67,0.25,944163,30066,0
750,0.01,0.01,0.13,35,-98.25,-5.38,7.7,9.02,1.99,-0.36,-0.6,-0.67,0.25,944203,30106,0
751,0.01,0.01,0.13,35,-98.25,-5.38,7.7,8.79,2.34,-0.36,-0.6,-0.67,0.25,944243,30146,0
752,0.01,0.01,0.13,34.19,-96.31,-4.63,7.7,8.79,2.34,-0.36,-0.6,-0.67,0.25,944282,30185,0
753,0.01,0.01,0.13,34.19,-96.31,-4.63,8.89,8.1,1.77,-0.36,-0.6,-0.67,0.25,944321,30224,0
754,0.01,0.01,0.13,34.19,-96.31,-4.63,8.28,8.07,2.03,-0.36,-0.6,-0.67,0.25,944362,30265,0
755,0.01,0.01,0.13,34.19,-96.31,-4.63,8.97,7.53,1.8,-0.36,-0.6,-0.67,0.25,944402,30305,0
756,0.01,0.01,0.13,34.19,-96.31,-4.63,8.05,7.41,2.26,-0.36,-0.6,-0.67,0.25,944441,30344,0
757,-0.23,0.26,0.66,34.19,-96.31,-4.63,8.05,7.41,2.26,-0.36,-0.6,-0.67,0.25,944482,30385,0
758,-0.16,0.59,0.86,34.19,-96.31,-4.63,8.05,7.41,2.26,-0.36,-0.6,-0.67,0.25,944523,30426,0
759,-0.16,0.59,0.86,34.19,-96.31,-4.63,7.01,5.8,2.99,-0.36,-0.6,-0.67,0.25,944563,30466,0
760,-0.16,0.59,0.86,34.19,-96.31,-4.63,7.2,5.19,3.11,-0.36,-0.6,-0.67,0.25,944603,30506,0
761,-0.16,0.59,0.86,34.19,-96.31,-4.63,7.2,4.58,3.34,-0.36,-0.6,-0.67,0.25,944642,30545,0
762,0.09,0.53,1.17,34.19,-96.31,-4.63,7.2,4.58,3.34,-0.36,-0.6,-0.67,0.25,944683,30586,0
763,0.28,0.48,1.37,34.19,-96.31,-4.63,7.2,4.58,3.34,-0.36,-0.6,-0.67,0.25,944722,30625,0
764,0.28,0.48,1.37,34.19,-96.31,-4.63,6.52,2.86,3.14,-0.36,-0.6,-0.67,0.25,944763,30666,0
765,0.39,1.25,1.59,34.19,-96.31,-4.63,6.52,2.86,3.14,-0.36,-0.6,-0.67,0.25,944803,30706,0
766,0.39,1.25,1.59,34.19,-96.31,-4.63,6.29,2.24,3.03,-0.36,-0.6,-0.67,0.25,944841,30744,0
767,0.3,0.97,1.67,34.19,-96.31,-4.63,6.29,2.24,3.03,-0.36,-0.6,-0.67,0.25,944881,30784,0
768,0.3,0.97,1.67,34.19,-96.31,-4.63,6.48,1.21,2.99,-0.36,-0.6,-0.67,0.25,944921,30824,0
769,0.49,0.17,0.89,34.19,-96.31,-4.63,6.48,1.21,2.99,-0.36,-0.6,-0.67,0.25,944961,30864,0
770,0.49,0.17,0.89,34.19,-96.31,-4.63,7.66,0.67,3.83,-0.36,-0.6,-0.67,0.25,945001,30904,0
771,0.49,0.17,0.89,34.19,-96.31,-4.63,7.93,0.59,4.37,-0.36,-0.6,-0.67,0.25,945039,30942,0
772,0.93,-0.11,0.74,34.19,-96.31,-4.63,7.93,0.59,4.37,-0.36,-0.6,-0.67,0.25,945080,30983,0
773,1.2,-0.04,0.73,34.19,-96.31,-4.63,7.93,0.59,4.37,-0.36,-0.6,-0.67,0.25,945121,31024,0
774,1.2,-0.04,0.73,34.19,-96.31,-4.63,8.93,0.82,4.68,-0.36,-0.6,-0.67,0.25,945161,31064,0
775,1.2,-0.04,0.73,34.19,-96.31,-4.63,9.04,0.75,4.48,-0.36,-0.6,-0.67,0.25,945202,31105,0
776,1.2,-0.04,0.73,34.19,-96.31,-4.63,9.2,0.79,4.68,-0.36,-0.6,-0.67,0.25,945241,31144,0
777,1.17,0.3,0.74,34.19,-96.31,-4.63,9.2,0.79,4.68,-0.36,-0.6,-0.67,0.25,945282,31185,0
778,1.07,0.34,0.74,34.19,-96.31,-4.63,9.2,0.79,4.68,-0.36,-0.6,-0.67,0.25,945320,31223,0
779,1.07,0.34,0.74,34.19,-96.31,-4.63,9.23,0.59,4.68,-0.36,-0.6,-0.67,0.25,945360,31263,0
780,1.07,0.34,0.74,34.19,-96.31,-4.63,9.39,0.21,4.87,-0.36,-0.6,-0.67,0.25,945401,31304,0
781,1.07,0.34,0.74,34.19,-96.31,-4.63,9.27,0.02,4.75,-0.36,-0.6,-0.67,0.25,945439,31342,0
782,0.84,0.28,0.73,34.19,-96.31,-4.63,9.27,0.02,4.75,-0.36,-0.6,-0.67,0.25,945480,31383,0
783,0.83,0.57,0.73,34.19,-96.31,-4.63,9.27,0.02,4.75,-0.36,-0.6,-0.67,0.25,945521,31424,0
784,0.62,0.3,0.64,34.19,-96.31,-4.63,9.27,0.02,4.75,-0.36,-0.6,-0.67,0.25,945560,31463,0
785,0.62,0.3,0.64,34.19,-96.31,-4.63,7.17,0.52,3.91,-0.36,-0.6,-0.67,0.25,945601,31504,0
786,0.62,0.3,0.64,34.19,-96.31,-4.63,6.67,0.75,3.87,-0.36,-0.6,-0.67,0.25,945640,31543,0
787,0.61,-0.17,-0.18,34.19,-96.31,-4.63,6.67,0.75,3.87,-0.36,-0.6,-0.67,0.25,945680,31583,0
788,0.55,-0.21,-0.73,34.19,-96.31,-4.63,6.67,0.75,3.87,-0.36,-0.6,-0.67,0.25,945721,31624,0
789,0.55,-0.21,-0.73,34.19,-96.31,-4.63,7.05,2.93,3.6,-0.36,-0.6,-0.67,0.25,945762,31665,0
790,0.55,-0.21,-0.73,34.19,-96.31,-4.63,6.75,3.47,3.64,-0.36,-0.6,-0.67,0.25,945803,31706,0
791,0.55,-0.21,-0.73,34.19,-96.31,-4.63,7.43,5.27,4.1,-0.36,-0.6,-0.67,0.25,945843,31746,0
792,0.55,-0.21,-0.73,15.69,-82,4.63,7.43,5.27,4.1,-0.36,-0.6,-0.67,0.25,945883,31786,0
793,0.55,-0.21,-0.73,15.69,-82,4.63,7.24,6.42,4.1,-0.36,-0.6,-0.67,0.25,945925,31828,0
794,0.58,-0.64,-2.7,15.69,-82,4.63,7.24,6.42,4.1,-0.36,-0.6,-0.67,0.25,945965,31868,1
795,0.58,-0.64,-2.7,15.69,-82,4.63,7.01,8.45,3.03,-0.36,-0.6,-0.67,0.25,946004,31907,1
796,0.58,-0.64,-2.7,15.69,-82,4.63,6.52,8.03,2.95,-0.36,-0.6,-0.67,0.25,946045,31948,1
797,0.58,-0.64,-2.7,15.69,-82,4.63,6.13,8.37,2.8,-0.36,-0.6,-0.67,0.25,946084,31987,1
798,0.73,-0.77,-2.49,15.69,-82,4.63,6.13,8.37,2.8,-0.36,-0.6,-0.67,0.25,946125,32028,1
799,0.73,-0.77,-2.49,15.69,-82,4.63,5.9,10.48,2.57,-0.36,-0.6,-0.67,0.25,946166,32069,1
800,0.73,-0.77,-2.49,15.69,-82,4.63,5.48,9.94,2.34,-0.36,-0.6,-0.67,0.25,946207,32110,1
801,0.73,-0.77,-2.49,15.69,-82,4.63,4.98,9.41,2.34,-0.36,-0.6,-0.67,0.25,946248,32151,1
802,0.73,-0.77,-2.49,15.69,-82,4.63,4.56,9.41,2.03,-0.36,-0.6,-0.67,0.25,946287,32190,1
803,0.57,-0.43,-1.11,15.69,-82,4.63,4.56,9.41,2.03,-0.36,-0.6,-0.67,0.25,946329,32232,1
804,0.4,-0.17,-0.76,15.69,-82,4.63,4.56,9.41,2.03,-0.36,-0.6,-0.67,0.25,946370,32273,1
805,0.4,-0.17,-0.76,15.69,-82,4.63,4.56,8.22,2.11,-0.36,-0.6,-0.67,0.25,946410,32313,1
806,0.4,-0.17,-0.76,15.69,-82,4.63,4.37,7.76,2.18,-0.36,-0.6,-0.67,0.25,946451,32354,1
807,0.4,-0.17,-0.76,15.69,-82,4.63,4.71,7.11,2.38,-0.36,-0.6,-0.67,0.25,946491,32394,1
808,-0.01,0.11,0.38,15.69,-82,4.63,4.71,7.11,2.38,-0.36,-0.6,-0.67,0.25,946531,32434,1
809,-0.15,0.24,0.82,15.69,-82,4.63,4.71,7.11,2.38,-0.36,-0.6,-0.67,0.25,946571,32474,1
810,-0.15,0.24,0.82,15.69,-82,4.63,5.63,8.41,2.34,-0.36,-0.6,-0.67,0.25,946611,32514,1
811,-0.15,0.24,0.82,15.69,-82,4.63,6.63,10.36,1.77,-0.36,-0.6,-0.67,0.25,946651,32554,1
812,-0.15,0.24,0.82,15.69,-82,4.63,6.32,10.02,1.77,-0.36,-0.6,-0.67,0.25,946690,32593,1
813,-0.4,1.3,1.79,15.69,-82,4.63,6.32,10.02,1.77,-0.36,-0.6,-0.67,0.25,946731,32634,1
814,-0.4,1.3,1.79,15.69,-82,4.63,6.59,11.09,1.46,-0.36,-0.6,-0.67,0.25,946770,32673,1
815,-0.8,1.21,2.58,15.69,-82,4.63,6.59,11.09,1.46,-0.36,-0.6,-0.67,0.25,946811,32714,1
816,-0.8,1.21,2.58,15.69,-82,4.63,6.71,11.05,1.5,-0.36,-0.6,-0.67,0.25,946852,32755,1
817,-0.8,1.21,2.58,15.69,-82,4.63,6.52,11.21,1.15,-0.36,-0.6,-0.67,0.25,946891,32794,1
818,-0.96,0.97,2.67,15.69,-82,4.63,6.52,11.21,1.15,-0.36,-0.6,-0.67,0.25,946931,32834,1
819,-0.94,0.82,2.32,15.69,-82,4.63,6.52,11.21,1.15,-0.36,-0.6,-0.67,0.25,946972,32875,1
820,-0.94,0.82,2.32,15.69,-82,4.63,6.09,6.95,2.22,-0.36,-0.6,-0.67,0.25,947012,32915,1
821,-0.94,0.82,2.32,15.69,-82,4.63,6.21,5.92,2.53,-0.36,-0.6,-0.67,0.25,947052,32955,1
822,-0.94,0.82,2.32,15.69,-82,4.63,6.17,4.96,2.99,-0.36,-0.6,-0.67,0.25,947091,32994,1
823,-0.94,0.82,2.32,5.38,-64.31,-1.06,6.17,4.96,2.99,-0.36,-0.6,-0.67,0.25,947131,33034,1
824,-0.94,0.82,2.32,5.38,-64.31,-1.06,6.48,3.73,3.64,-0.36,-0.6,-0.67,0.25,947171,33074,1
825,-0.38,0.03,0.2,5.38,-64.31,-1.06,6.48,3.73,3.64,-0.36,-0.6,-0.67,0.25,947211,33114,1
826,-0.38,0.03,0.2,5.38,-64.31,-1.06,6.86,3.43,4.37,-0.36,-0.6,-0.67,0.25,947250,33153,1
827,-0.38,0.03,0.2,5.38,-64.31,-1.06,6.48,2.55,4.64,-0.36,-0.6,-0.67,0.25,947289,33192,1
828,-0.05,-0.43,-0.43,5.38,-64.31,-1.06,6.48,2.55,4.64,-0.36,-0.6,-0.67,0.25,947330,33233,1
829,0.08,-0.18,-0.72,5.38,-64.31,-1.06,6.48,2.55,4.64,-0.36,-0.6,-0.67,0.25,947371,33274,1
830,0.08,-0.18,-0.72,5.38,-64.31,-1.06,6.29,4.46,4.06,-0.36,-0.6,-0.67,0.25,947410,33313,1
831,0.08,-0.18,-0.72,5.38,-64.31,-1.06,5.67,3.81,4.21,-0.36,-0.6,-0.67,0.25,947451,33354,1
832,0.08,-0.18,-0.72,5.38,-64.31,-1.06,5.25,3.43,4.14,-0.36,-0.6,-0.67,0.25,947490,33393,1
833,0.45,-0.28,-1.55,5.38,-64.31,-1.06,5.25,3.43,4.14,-0.36,-0.6,-0.67,0.25,947531,33434,1
